,Frame Number,Rotation Vector
81,81.0,"[-0.9709177472212334, 0.5601971583997686, -2.894825022310523]"
82,82.0,"[-0.930819147025077, 0.5585505503869662, -2.9105799220131168]"
83,83.0,"[-0.9536853372042559, 0.5429255098645498, -2.912894443082203]"
84,84.0,"[-0.965535553853306, 0.5448687645585689, -2.8960413650013908]"
85,85.0,"[-0.9538056630051541, 0.5511468795472013, -2.8968200514133455]"
86,86.0,"[-0.9617882538133601, 0.5430446367383762, -2.9146825279160833]"
87,87.0,"[-0.9587069313314334, 0.5246989287204333, -2.908569381357404]"
88,88.0,"[-0.9744178908593071, 0.530244886868554, -2.9059562781174355]"
89,89.0,"[-0.9825118993614704, 0.5272703248986942, -2.9067615581911728]"
90,90.0,"[-0.9941697464335012, 0.5174325159614421, -2.8898832323020955]"
91,91.0,"[-0.9763365187894378, 0.5044566702605766, -2.896055499288107]"
92,92.0,"[-0.9515934097463614, 0.4883912536172908, -2.9109899111450583]"
93,93.0,"[-0.9345106570359973, 0.4881190634465017, -2.9054653554647496]"
94,94.0,"[-0.9430260644602207, 0.49345276555561796, -2.902764853956875]"
95,95.0,"[-0.9518029232645088, 0.5068234227565865, -2.909797636857639]"
96,96.0,"[-0.9562315488287568, 0.49258967978355694, -2.899054668152933]"
97,97.0,"[-0.9669614114704013, 0.5190923825913925, -2.906858708827915]"
98,98.0,"[-0.942487071990902, 0.4953111841853129, -2.9043856969111235]"
99,99.0,"[-0.9666456298237798, 0.4870024706649493, -2.9092749750440206]"
100,100.0,"[-0.967075529588431, 0.4932630196330549, -2.904535899583072]"
101,101.0,"[-0.9750744968007689, 0.5024558446686296, -2.8941553770251165]"
102,102.0,"[-0.9755666122681683, 0.4829100853592597, -2.905803350752434]"
103,103.0,"[-0.9827559150796037, 0.4742587109469168, -2.8980406994224936]"
104,104.0,"[-0.9635903849299515, 0.4554033435056009, -2.906316275257635]"
105,105.0,"[-0.9081607911936275, 0.44925633252131475, -2.8972920572717777]"
106,106.0,"[-0.9070830442575928, 0.44647149628245203, -2.9071858951350134]"
107,107.0,"[-0.842923316790337, 0.39515838324959274, -2.913234134677099]"
108,108.0,"[-0.7338587990461524, 0.3833944303626617, -2.9455156202967117]"
109,109.0,"[-0.6908455113750915, 0.37924117718209893, -2.9597562405267857]"
110,110.0,"[-0.6471867510968695, 0.4034048091328284, -2.9685190740906244]"
111,111.0,"[-0.5850227275944818, 0.3816774852742652, -2.976301485949273]"
112,112.0,"[-0.513071803645893, 0.3468797722469722, -2.9979819012508333]"
113,113.0,"[-0.4803782337340662, 0.37491811210278064, -3.0057966179967823]"
114,114.0,"[-0.47543377710881474, 0.3618790118503221, -2.992909532059131]"
115,115.0,"[-0.32137561202480625, 0.41873658515411344, -3.0238630747905866]"
116,116.0,"[-0.26295419334366277, 0.4817769132195627, -3.0254376201330047]"
117,117.0,"[-0.23556350225132636, 0.520902955196024, -3.030847772514811]"
118,118.0,"[-0.20336027387542616, 0.5318409864139523, -3.042730925035004]"
119,119.0,"[-0.17034648247207096, 0.5354049587784901, -3.0422657659013916]"
120,120.0,"[-0.1578552444496457, 0.5931814775208739, -3.0274710945957706]"
121,121.0,"[-0.16935757837687607, 0.6261783870437115, -3.033400678815678]"
122,122.0,"[-0.23905344483635527, 0.6820219725467052, -3.0361270185062064]"
123,123.0,"[-0.3834899388210763, 0.6727624554454894, -3.02368627777613]"
124,124.0,"[-0.5042933504832134, 0.7233115963156838, -2.9612977264027407]"
125,125.0,"[-0.7489217906980242, 0.6287705536437345, -2.889893335271398]"
126,126.0,"[-0.8131749437441629, 0.6125948972426087, -2.890557333719036]"
127,127.0,"[-0.8649618295428189, 0.4898974424403612, -2.954113579519857]"
128,128.0,"[-0.842564918245717, 0.43240719636382907, -3.026674194466094]"
129,129.0,"[-0.8499630958016972, 0.43567119447281816, -3.0455925190663207]"
130,130.0,"[-0.7099761183158472, 0.4284713033047825, -3.096663532146252]"
131,131.0,"[-0.5866916784637335, 0.3417983159407944, -3.1250625114725]"
132,186.0,"[-0.9040469098230329, 0.4542564031736845, -2.992016476047244]"
133,187.0,"[-0.9924394780751408, 0.5155658172735238, -2.9181432235834914]"
134,188.0,"[-0.8033605918348025, 0.4938648902554823, -2.975168119235203]"
135,189.0,"[-0.8388005739089686, 0.4099193003191278, -3.034358532235756]"
136,190.0,"[-0.9254967473837272, 0.37491201532598517, -3.017480608359631]"
137,191.0,"[-0.9888337678103097, 0.3902019592546476, -3.0240228404019183]"
138,192.0,"[-1.0215885129187459, 0.3971072575458869, -3.011152920236414]"
139,193.0,"[-0.9871236712303463, 0.4154358381449214, -3.024106561254081]"
140,194.0,"[-0.9961106949265239, 0.3906750257095853, -3.011233105763441]"
141,195.0,"[-0.9742195356539145, 0.3836587481249853, -3.0062107500236133]"
142,196.0,"[-0.996596385274397, 0.4041587071284602, -2.9769321765750933]"
143,197.0,"[-0.9622592938678513, 0.4023455653856815, -2.977050276090659]"
144,198.0,"[-0.966347259291474, 0.4081916800352316, -2.9614598742478333]"
145,199.0,"[-0.9297293726920955, 0.4054709192438445, -2.9841735061579775]"
146,200.0,"[-0.9475233454904125, 0.4110912313480899, -2.9753497653013627]"
147,201.0,"[-0.9502390606129366, 0.4032671235225022, -2.9746227163922785]"
148,202.0,"[-0.9254085045813957, 0.36959414517383465, -2.993876166913896]"
149,203.0,"[-0.9390682145064063, 0.38249440845435106, -2.9924330872815412]"
150,205.0,"[-0.9708430640796858, 0.404023376043807, -2.9377054849496345]"
151,206.0,"[-0.9448677357844247, 0.3628924548147704, -2.948766881095967]"
152,207.0,"[-0.9449281219452836, 0.38122845458593424, -2.930127583558959]"
153,208.0,"[-0.950045360598614, 0.42358692510363616, -2.9147028584338526]"
154,209.0,"[-0.8890412256772451, 0.4569480732714462, -2.9221570066902065]"
155,210.0,"[-0.9051541979497535, 0.4496563240879298, -2.9369441455677707]"
156,211.0,"[-0.8865132735465004, 0.45196858597068484, -2.9452083172861]"
157,212.0,"[-0.874317257196619, 0.45949536435600546, -2.946914448608875]"
158,213.0,"[-0.8608397466446039, 0.4747043115914305, -2.9388148123520796]"
159,214.0,"[-0.8867998245581566, 0.4924767946684508, -2.9422608793040537]"
160,215.0,"[-0.8955752932118399, 0.4948827284796181, -2.9446859877641436]"
161,216.0,"[-0.9217786629660839, 0.45156810809338155, -2.9510891273572737]"
162,217.0,"[-0.869604802861516, 0.40130383249824414, -3.0307090115969424]"
163,218.0,"[-0.8711913909742881, 0.36652276601398526, -3.0589560108523637]"
164,219.0,"[-0.8707390768174325, 0.3680336580033616, -3.0776549220960585]"
165,220.0,"[-0.7682766557331793, 0.33455271378031504, -3.13115628128776]"
166,221.0,"[-0.7153602767406511, 0.3317665261962472, -3.1261400196302422]"
167,222.0,"[-0.6139240995831172, 0.32996401389137453, -3.1790905592348953]"
168,223.0,"[-0.5557243536440721, 0.3632079832903703, -3.171322129939969]"
169,224.0,"[-0.6121268785299595, 0.39188651882585035, -3.149767301850623]"
170,225.0,"[-0.5899790834131268, 0.39397160225592204, -3.1521693422979995]"
171,226.0,"[-0.6587267633562149, 0.3882015128811997, -3.1371214903360225]"
172,227.0,"[-0.622826980291897, 0.38252276725898243, -3.127648296713133]"
173,228.0,"[-0.616334889786014, 0.3658233749475059, -3.139285947027708]"
174,229.0,"[-0.6555872544910379, 0.37704478902409194, -3.162771452113657]"
175,230.0,"[-0.6477043638055037, 0.36739407108453703, -3.164930915485417]"
176,231.0,"[-0.6278669286394851, 0.3615453613103807, -3.1550740142262237]"
177,246.0,"[-0.6349096287995382, 0.6216076344090505, -3.1289959077880187]"
178,247.0,"[-0.6701966088732714, 0.5518239452012261, -3.104972921318347]"
179,248.0,"[-0.670422883141998, 0.548066289660357, -3.0616216833657677]"
180,249.0,"[-0.7931059902822486, 0.5256923779082173, -3.007451974147889]"
181,250.0,"[-0.7484242331774267, 0.4921188319962915, -3.067548945641536]"
182,251.0,"[-0.7636979047001067, 0.4794910291831596, -3.056167060610985]"
183,252.0,"[-0.7571713546446581, 0.4781139081218753, -3.069993632638145]"
184,253.0,"[-0.7693155103259267, 0.4779674601759458, -3.0464856316089115]"
185,254.0,"[-0.8162283610526876, 0.45167033061874845, -3.037197018682009]"
186,255.0,"[-0.8313334949851573, 0.4477783789485058, -3.0156354403879084]"
187,256.0,"[-0.8727966878286192, 0.4616880482251511, -3.0157332644931696]"
188,257.0,"[-0.8875528687248173, 0.4425814598850428, -3.0229601060053954]"
189,258.0,"[-0.8444198693196548, 0.4692219735170451, -3.0173797917440592]"
190,259.0,"[-0.8370511685693802, 0.47147033304780456, -3.034567318794831]"
191,260.0,"[-0.7476958959790072, 0.5109958729895998, -3.0842675072052663]"
192,261.0,"[-0.6905119987446182, 0.5587402183046251, -3.076502530295422]"
193,268.0,"[-0.605539224256716, 0.5036507019291165, -3.108175512879416]"
194,275.0,"[-0.48796309955418826, 0.5958386321798521, -3.1140678143807445]"
195,282.0,"[-0.9055040901844347, 0.48040314637863674, -3.0468556403018106]"
196,283.0,"[-0.9024319905148956, 0.42498449969146856, -3.0516465882756694]"
197,284.0,"[-0.8966731196287872, 0.4569344755400322, -3.008991167162902]"
198,285.0,"[-0.9032315181278495, 0.5262388669838832, -2.9814442254837332]"
199,286.0,"[-1.0009497606063258, 0.5451900275136018, -2.9568170107713456]"
200,287.0,"[-1.0257219578546202, 0.529696969405275, -2.953736902224867]"
201,288.0,"[-1.0508651723751998, 0.5053502760015451, -2.9299654493681757]"
202,289.0,"[-1.0255260465819138, 0.4791840317262003, -2.9323743763369197]"
203,290.0,"[-0.9892925298082933, 0.4840140043516742, -2.9229759759765077]"
204,291.0,"[-0.9557128141017265, 0.5036942105211495, -2.916998219198645]"
205,292.0,"[-0.949508936326771, 0.47483576412112805, -2.917224247888317]"
206,293.0,"[-0.9638373005323931, 0.4040630969540456, -2.9312717902946717]"
207,294.0,"[-0.9864938072258937, 0.39796634749046417, -2.9112314163335227]"
208,295.0,"[-0.9861788505070178, 0.39390598016894546, -2.9100840253153075]"
209,296.0,"[-1.0288218740183541, 0.39684479102312253, -2.88782855540002]"
210,297.0,"[-1.0385157172471124, 0.4008506871831182, -2.8812528072492474]"
211,298.0,"[-1.0115450498912835, 0.40404161896537205, -2.8956667654916686]"
212,299.0,"[-0.97821743375938, 0.4050712856679248, -2.8853586189855114]"
213,300.0,"[-0.9722939666255029, 0.39754912962310623, -2.8821450971342224]"
214,301.0,"[-0.978382508341596, 0.3970974587796284, -2.8878259846782566]"
215,302.0,"[-0.9957381912679947, 0.4065285929567217, -2.880757781285414]"
216,303.0,"[-0.9646130288561682, 0.3925788542709501, -2.888106695239547]"
217,304.0,"[-0.9496444942573617, 0.3866348541042632, -2.88470604646665]"
218,305.0,"[-0.947658503931491, 0.5134191556533979, -3.0569086152463782]"
