,Frame Number,Rotation Vector
80,80.0,"[-0.8249913884650031, 0.3077760308959787, -2.9813892232670676]"
81,81.0,"[-0.8262748525922206, 0.3217744539566451, -2.983341160809034]"
82,82.0,"[-0.8383817851171763, 0.31074796863842286, -2.9806822034033997]"
83,83.0,"[-0.8192583875775176, 0.315670711308139, -2.98486699881897]"
84,84.0,"[-0.8035940009748105, 0.299617429487717, -2.995645806973021]"
85,85.0,"[-0.8249468555805328, 0.3057702352104372, -2.983587796892373]"
86,86.0,"[-0.8140807340052735, 0.31197188489233796, -2.988122009451327]"
87,87.0,"[-0.8337553032625582, 0.3199765346151975, -2.9748326961299774]"
88,88.0,"[-0.8304318865748027, 0.3144954629629461, -2.98138959258681]"
89,89.0,"[-0.836468688342447, 0.31396673537423964, -2.977308179038966]"
90,90.0,"[-0.8472023050513073, 0.31812807011200334, -2.9605243669760526]"
91,91.0,"[-0.7955535442654649, 0.32703310849965117, -2.994846985180176]"
92,92.0,"[-0.7600232764575051, 0.2942511605756597, -3.0207955714406687]"
93,93.0,"[-0.8339947704918653, 0.33611682519575864, -2.9763048437999586]"
94,94.0,"[-0.8399447456752078, 0.3466865526545625, -2.974279729828949]"
95,95.0,"[-0.8524694035734584, 0.35190424375166746, -2.9612879350647088]"
96,96.0,"[-0.8652672960508154, 0.3551376212756815, -2.963695485589564]"
97,97.0,"[-0.8629519550273849, 0.35551548500173913, -2.965030235173532]"
98,98.0,"[-0.8515962779418599, 0.36237397566561974, -2.960909018384776]"
99,99.0,"[-0.8342564356054422, 0.388383420478639, -2.9647733665001867]"
100,100.0,"[-0.837516042257623, 0.3952605303789259, -2.9623355473561848]"
101,101.0,"[-0.83905561681687, 0.3872817758217121, -2.967028999063076]"
102,102.0,"[-0.8217078211869479, 0.39805787919696084, -2.9668505213661502]"
103,103.0,"[-0.8267878350433164, 0.4008443219048495, -2.9660555565876363]"
104,104.0,"[-0.8199831875309664, 0.39566316601901586, -2.968906875536153]"
105,105.0,"[-0.7949552442107654, 0.35181420968210303, -2.9864886990537505]"
106,106.0,"[-0.7842268650502844, 0.39748966495854327, -2.9731270883795995]"
107,107.0,"[-0.8235142554044503, 0.3670682292830977, -2.9742481234730227]"
108,108.0,"[-0.8152149355303384, 0.35988044090661797, -2.981683745534916]"
109,109.0,"[-0.8621818807231989, 0.36367617608380876, -2.963293508530028]"
110,110.0,"[-0.8452816323166458, 0.39175748843626124, -2.9801368856502637]"
111,111.0,"[-0.8665592393997135, 0.37459452712601404, -2.961343690621883]"
112,112.0,"[-0.860228156009469, 0.3674800491799867, -2.9680494418200274]"
113,113.0,"[-0.8611967589090381, 0.3720198611074306, -2.965610174554881]"
114,114.0,"[-0.8584865516569439, 0.35725974118721826, -2.9774259080608414]"
115,115.0,"[-0.8555850427909466, 0.3498783627493496, -2.9768939516833353]"
116,116.0,"[-0.8593860723375699, 0.3643474696696052, -2.9822896069038953]"
117,117.0,"[-0.8523664328111192, 0.35482351915975396, -2.975118242148127]"
118,118.0,"[-0.8700429186426498, 0.3496095559857825, -2.9634379370253137]"
119,119.0,"[-0.8380692296659699, 0.36381279685327883, -2.9985066079571645]"
120,120.0,"[-0.8480805088308938, 0.3638433943372066, -2.9922411106183797]"
121,121.0,"[-0.8230300446831759, 0.3607710056812754, -3.002610457217963]"
122,122.0,"[-0.8172229227644062, 0.34126385556412714, -2.9981059054939223]"
123,123.0,"[-0.7889310849646864, 0.3552051884748872, -2.9998271980514195]"
124,124.0,"[-0.7603553880255435, 0.35532424145117, -2.995452344839499]"
125,125.0,"[-0.7174464980791893, 0.3082768618457994, -3.0196913248844663]"
126,126.0,"[-0.7056031707482137, 0.29449115058041875, -3.007580936648833]"
127,127.0,"[-0.729010915636559, 0.29037040240045175, -3.0077646445832253]"
128,128.0,"[-0.7448241299880242, 0.2891136279714526, -2.9929314928493196]"
129,129.0,"[-0.8232367405557098, 0.3287368403691754, -2.958278272881742]"
130,130.0,"[-0.8190162791471637, 0.3197575095126285, -2.9626215343215834]"
131,131.0,"[-0.7891125870510184, 0.31275667688680275, -2.975181970608183]"
132,132.0,"[-0.8170686274868947, 0.2957642656615356, -2.9658635594951344]"
133,133.0,"[-0.8272311586424589, 0.3128972726824517, -2.9497803177133095]"
134,134.0,"[-0.845502623980487, 0.30863275018015784, -2.941927655001597]"
135,135.0,"[-0.8378380654439533, 0.32231873593916643, -2.9438534966144174]"
136,136.0,"[-0.8080261978030442, 0.3520610769678699, -2.944412954919468]"
137,137.0,"[-0.8075217792909353, 0.3384897872432286, -2.9466920911576033]"
138,138.0,"[-0.8020928262610757, 0.3455217396769662, -2.943762541113798]"
139,139.0,"[-0.7996451661263496, 0.3868958830447403, -2.939268749649923]"
140,140.0,"[-0.8155230739607501, 0.36974943922464654, -2.941779721878877]"
141,141.0,"[-0.8099328935236456, 0.3713034642208554, -2.943055335176121]"
142,142.0,"[-0.9707498811921091, 0.46833060622484707, -2.9413154525762653]"
