,Frame Number,Rotation Vector
80,80.0,"[-0.21317538878196593, 0.39514411264984417, -3.026870510223505]"
81,81.0,"[-0.256245870753415, 0.3305548762549203, -3.0195759582962425]"
82,82.0,"[-0.3434270985315706, 0.31129260410687726, -3.0229200822478246]"
83,83.0,"[-0.4681322647282394, 0.24618933391728043, -2.9867440763079807]"
84,84.0,"[-0.4880343490096606, 0.24971563999419727, -2.991786563281041]"
85,85.0,"[-0.45412164077365685, 0.3002688926305692, -3.000084016032128]"
86,86.0,"[-0.4570413373560171, 0.28452261441832866, -3.0087380995097828]"
87,87.0,"[-0.46350464312910017, 0.26034405806878347, -3.0145410434524873]"
88,88.0,"[-0.44056406053843455, 0.2806558326978984, -3.0169066863882463]"
89,89.0,"[-0.3993171847809689, 0.35860289329215483, -3.0205869635936873]"
90,90.0,"[-0.40139190954229287, 0.3503451816442885, -3.0215701531457886]"
91,91.0,"[-0.3925504586054856, 0.36086517991778744, -3.024625055856967]"
92,92.0,"[-0.41475856853999876, 0.31199111179251465, -3.0247407156882398]"
93,93.0,"[-0.4113692275777587, 0.3488567253965965, -3.0284283250948203]"
94,94.0,"[-0.44119410409746723, 0.32386790514599284, -3.0209292014290425]"
95,95.0,"[-0.427242647937635, 0.337350429252636, -3.0224294422105817]"
96,96.0,"[-0.4099465452170709, 0.33982825934395555, -3.036749318984566]"
97,97.0,"[-0.4237188393781646, 0.3419644369303813, -3.0224234766022726]"
98,98.0,"[-0.41954392398072543, 0.35975568094889987, -3.0210904482406638]"
99,99.0,"[-0.4137594557817602, 0.34996355961386566, -3.015384006342613]"
100,100.0,"[-0.40921859031615865, 0.3467628956031263, -3.022483827303621]"
101,101.0,"[-0.4396330199917239, 0.3566275723752075, -3.001384508820074]"
102,102.0,"[-0.4390377041404938, 0.36267597752654124, -3.008003787889853]"
103,103.0,"[-0.4343242219212009, 0.3304601397890602, -2.9995963653244906]"
104,104.0,"[-0.4340037489638711, 0.3489071133774167, -3.007993277795812]"
105,105.0,"[-0.44208442164189965, 0.3167488215454867, -3.0027646948257978]"
106,106.0,"[-0.43886622911473716, 0.32520781888898737, -3.0008931383915187]"
107,107.0,"[-0.43820598155597873, 0.32014222770042267, -2.999352506211073]"
108,108.0,"[-0.3987505282686648, 0.3138924489582688, -3.0284364254738967]"
109,109.0,"[-0.3946243722031902, 0.3223277814419566, -3.025143886377963]"
110,110.0,"[-0.39895955436186703, 0.3013831664449269, -3.0255707597893844]"
111,111.0,"[-0.3934819528957586, 0.2925772820770865, -3.0296857497067426]"
112,112.0,"[-0.4365551386869029, 0.332135367733004, -3.012369081431131]"
113,113.0,"[-0.44091037309514836, 0.352682049786392, -3.0035571583415055]"
114,114.0,"[-0.4468213273621256, 0.3783951106179799, -2.999694667221025]"
115,115.0,"[-0.4431883887338327, 0.3331521159326851, -2.9841670502960027]"
116,116.0,"[-0.47114949104689174, 0.35507937177718524, -2.9699190887248377]"
117,117.0,"[-0.477179116138339, 0.32608264358803557, -2.986862949687156]"
118,118.0,"[-0.4990036402075226, 0.29365408423032413, -2.977685584671082]"
119,119.0,"[-0.4705076093916572, 0.31012305578479155, -2.984993158863037]"
120,120.0,"[-0.4614876703029779, 0.29503181424408054, -2.9831619681007915]"
121,121.0,"[-0.442524980974088, 0.32622927183450984, -2.991785830950125]"
122,122.0,"[-0.4522521905074592, 0.329141169191749, -2.987461428256759]"
123,123.0,"[-0.43504203111091083, 0.3285251697156692, -2.997537451498744]"
124,124.0,"[-0.4520756622580044, 0.32823234513314975, -2.9869270157787158]"
125,125.0,"[-0.4158239214275211, 0.36691277738557915, -2.9976638562572644]"
126,126.0,"[-0.4114160048968627, 0.4299548349858843, -3.0116687079798536]"
127,127.0,"[-0.41006557166899643, 0.4213376460627745, -3.013774790504551]"
128,128.0,"[-0.414593859981924, 0.4129059680693832, -3.0182199968613057]"
129,129.0,"[-0.41730934617096394, 0.3733022847959977, -3.0068898970446565]"
130,130.0,"[-0.41225933707044715, 0.3996367883217013, -3.023798853642062]"
131,131.0,"[-0.3889660183045956, 0.40103136228891667, -3.0240853595907407]"
132,132.0,"[-0.40708896808528483, 0.3923154802955069, -3.019548113967225]"
133,133.0,"[-0.40219851446929533, 0.401295523189576, -3.0187048773826963]"
134,134.0,"[-0.4035413951858947, 0.4390228741296816, -3.0245182032353375]"
135,135.0,"[-0.4130235834148516, 0.4322030054128419, -3.0248607721424423]"
136,136.0,"[-0.40691871693956944, 0.4280193010882351, -3.023971773533808]"
137,137.0,"[-0.40804399767023436, 0.4091416479551639, -3.0188845867543543]"
138,138.0,"[-0.40838003219874985, 0.4344374958592543, -3.019272171930438]"
139,139.0,"[-0.40629914894088975, 0.423638487586997, -3.018279472465302]"
140,140.0,"[-0.40047512243505695, 0.44548304264271066, -3.0269412514526794]"
141,141.0,"[-0.38575126654727054, 0.4664413676937193, -3.031184589920324]"
142,142.0,"[-0.39434034663142775, 0.46425253104306574, -3.0309826445784664]"
143,143.0,"[-0.40442718424356305, 0.4622585672849432, -3.032062488118271]"
144,144.0,"[-0.4576751745625995, 0.4070258379193162, -3.004468984130659]"
145,145.0,"[-0.47017161886005165, 0.32819653121932835, -3.0129665661765093]"
146,146.0,"[-0.5108307187854025, 0.33031307861520254, -3.0123896937976515]"
147,147.0,"[-0.5107101092343365, 0.30541107986902444, -3.0042671352078436]"
148,148.0,"[-0.4543203992977031, 0.34119722045213635, -3.0184527391028166]"
149,149.0,"[-0.47163309793914, 0.3266823934820327, -3.013288539672509]"
150,150.0,"[-0.4771087856784408, 0.3256518225218997, -3.0145585061042373]"
151,151.0,"[-0.4916370639236019, 0.3138754294891105, -3.008850628288735]"
152,152.0,"[-0.5016475703390372, 0.3274302655362961, -3.004954686398458]"
153,153.0,"[-0.5107063824424778, 0.35008214607975485, -3.0032516962977387]"
154,154.0,"[-0.5081439946032231, 0.3574133652691488, -3.0051544025256614]"
155,155.0,"[-0.4793536610466953, 0.36676382903996557, -3.0088121901881903]"
156,156.0,"[-0.47483651786362996, 0.34416250534198006, -3.010993021784111]"
157,157.0,"[-0.4683901446451253, 0.36397910613424417, -3.010400003818003]"
158,158.0,"[-0.4700493734772947, 0.3633404858290908, -3.00290831796708]"
159,159.0,"[-0.4591296990116915, 0.359868147425343, -2.9966778359064477]"
160,160.0,"[-0.4404976639020045, 0.3672592114272886, -3.0032888698981224]"
161,161.0,"[-0.4115547328046016, 0.39747412001899174, -3.0030160448239918]"
162,162.0,"[-0.35182618259322257, 0.40182328302856785, -2.997782228243565]"
163,163.0,"[-0.28505381026007365, 0.40957421334895144, -3.0094338048444724]"
164,164.0,"[-0.2756225555296016, 0.47698165452557084, -2.997912191410648]"
165,165.0,"[-0.20754408732929616, 0.5048113186140958, -2.9928745035760693]"
166,166.0,"[-0.18956449097432052, 0.5164832751867668, -2.9909973742174936]"
167,167.0,"[-0.19819186586325457, 0.47709822520299033, -3.005485117965864]"
168,168.0,"[-0.20242479973167465, 0.41937477416047914, -3.009931349679933]"
169,169.0,"[-0.12352650249772584, 0.38951358666628777, -3.0239204885191753]"
170,170.0,"[-0.13220930357025973, 0.3776349392316162, -3.027436617594787]"
171,171.0,"[-0.11997144610457523, 0.3585123074471807, -3.0453444357503705]"
