,Frame Number,Rotation Vector
83,83.0,"[-0.13781157298455737, 0.24350382826331848, -2.9714082184121215]"
84,84.0,"[-0.1621725787524574, 0.24186644998142373, -2.9727558863169294]"
85,85.0,"[-0.1769912583223062, 0.2351835743889404, -2.9736678855923415]"
86,86.0,"[-0.18355467710324377, 0.21833332886689885, -2.9747869552886206]"
87,87.0,"[-0.20792346837831774, 0.17153569338433244, -2.971294046328198]"
88,88.0,"[-0.20805973510115122, 0.17623595579067286, -2.9713633585454438]"
89,89.0,"[-0.2126203398448316, 0.19096857884692667, -2.9716091926303885]"
90,90.0,"[-0.22490368936256777, 0.17968208035840144, -2.9676586318581624]"
91,91.0,"[-0.21408610533809827, 0.17927572319325014, -2.966673406314577]"
92,92.0,"[-0.21877284945901207, 0.17337581019032225, -2.9659046114458385]"
93,93.0,"[-0.2287344356216555, 0.16608484949124422, -2.9670513316716614]"
94,94.0,"[-0.21910430269628178, 0.1954398047853867, -2.965525759847632]"
95,95.0,"[-0.19905466469088126, 0.2151385155599371, -2.9673058756260025]"
96,96.0,"[-0.19968907606669603, 0.20740146119620692, -2.96326976796079]"
97,97.0,"[-0.19872628470623332, 0.21836437944184575, -2.962890370704438]"
98,98.0,"[-0.19466939810316822, 0.23281450476160345, -2.9631181679318566]"
99,99.0,"[-0.17878816295830693, 0.22392972041506565, -2.9663852994264333]"
100,100.0,"[-0.19106579917044011, 0.23306865763730178, -2.9620859330026987]"
101,101.0,"[-0.18137777921751447, 0.23457548331135467, -2.964825162467669]"
102,102.0,"[-0.18271636132502114, 0.23432890933017525, -2.9634517113709182]"
103,103.0,"[-0.17472483975387604, 0.22910737240334753, -2.9634600018141923]"
104,104.0,"[-0.1585507459058341, 0.23124340414871483, -2.9703212450621344]"
105,105.0,"[-0.13252936642442933, 0.22474144797924034, -2.9770264983068335]"
106,106.0,"[-0.07900945194727793, 0.2332054005182294, -2.9890357126823055]"
107,107.0,"[-0.0224188469443081, 0.28588281967199525, -2.9864287006791073]"
108,108.0,"[0.053386727698743856, 0.319993267976057, -2.971594864804146]"
109,109.0,"[0.15158001166434784, 0.38196456712928667, -2.955864423040857]"
110,110.0,"[0.25438106615118994, 0.4162490190769937, -2.9385374480414637]"
111,111.0,"[0.36002501252064734, 0.39671364059264713, -2.9466943184995222]"
112,112.0,"[0.3858441084330891, 0.44125952034240334, -2.95340580167085]"
113,113.0,"[0.41017926354676115, 0.45114931591022545, -2.951146627200174]"
