,Frame Number,Rotation Vector
83,83.0,"[0.5880422175553616, 0.20415400955407315, -3.0606999526144874]"
84,84.0,"[0.5990624773515177, 0.2046249497701468, -3.0608897238140944]"
85,85.0,"[0.5904049844139688, 0.21150977353493566, -3.060133345240208]"
86,86.0,"[0.5939064177860667, 0.2046833250764209, -3.057811929513516]"
87,87.0,"[0.588066751193172, 0.20270493513118037, -3.063920930571231]"
88,88.0,"[0.5855465402527114, 0.1925837395121875, -3.0641175925497715]"
89,89.0,"[0.594251549056875, 0.1851762056249463, -3.0651100236112017]"
90,90.0,"[0.5899237489009113, 0.1845418788036306, -3.0666825648137883]"
91,91.0,"[0.5936859389803165, 0.1721117952139213, -3.0714729559685807]"
92,92.0,"[0.5952940172125661, 0.16424848601635342, -3.0723822684794806]"
93,93.0,"[0.5787051528984263, 0.16280540188927042, -3.066734881003426]"
94,94.0,"[0.580285154439389, 0.1596922584197965, -3.067408106209824]"
95,95.0,"[0.5789352804968956, 0.1551523259732206, -3.067652609214241]"
96,96.0,"[0.5814210900985882, 0.16163286216120099, -3.064512850599673]"
97,97.0,"[0.5652527062051853, 0.1561429561901165, -3.061748612543447]"
98,98.0,"[0.5607910682623417, 0.17225565159722928, -3.0524636518657378]"
99,99.0,"[0.5579559874583628, 0.16466385656579208, -3.0478789212336537]"
100,100.0,"[0.5584365123345411, 0.1642918258415579, -3.0504674502578286]"
101,101.0,"[0.5511067699501399, 0.1479181897620356, -3.0545996075671518]"
102,102.0,"[0.5638798368257407, 0.16923869032062708, -3.0539019783256887]"
103,103.0,"[0.566947878145138, 0.1589117891935222, -3.0564845026627023]"
104,104.0,"[0.5771451081657029, 0.15731191906586703, -3.056542291644625]"
105,105.0,"[0.5694051037974829, 0.1482126777890428, -3.058508220591273]"
106,106.0,"[0.5798524907019617, 0.15745249059909253, -3.055232404359325]"
107,107.0,"[0.5676108010164607, 0.15439611936874445, -3.056616716868048]"
108,108.0,"[0.5721182247232535, 0.15244973221242192, -3.059099954771244]"
109,109.0,"[0.5897371046539693, 0.15683201414722708, -3.059460476733944]"
110,110.0,"[0.6200218676290719, 0.1788244582064465, -3.0476776626528324]"
111,111.0,"[0.7478467520880302, 0.19145878601773672, -3.033091721035887]"
112,112.0,"[0.8365114875704263, 0.2259153756102059, -3.000127106873784]"
113,113.0,"[0.875814841789219, 0.18469865925986637, -2.9611315218945893]"
114,114.0,"[0.8805235119642377, 0.1803479857883718, -2.938270430286592]"
115,115.0,"[0.9022401775249254, 0.19149289075657458, -2.9379729313506573]"
116,116.0,"[0.9011433667976585, 0.19910145553492184, -2.9414494540348493]"
117,117.0,"[0.8689169981719722, 0.17645470010997558, -2.9302387628265816]"
