,Frame Number,Rotation Vector
80,89.0,"[-0.44923107572138193, 0.22486758576018845, -3.1501311868424646]"
81,90.0,"[-0.4775365453107962, 0.2346694659810974, -3.1341961937283576]"
82,91.0,"[-0.46352149999416564, 0.23850554364104903, -3.1281942416495254]"
83,92.0,"[-0.4183609798088544, 0.23161035846275052, -3.137563999536333]"
84,93.0,"[-0.4380023760340676, 0.20939858095262812, -3.1334732330277206]"
85,94.0,"[-0.45021199125446587, 0.1564565555971683, -3.144729431163922]"
86,95.0,"[-0.44333907966256414, 0.11339924107001582, -3.149960227413552]"
87,96.0,"[-0.43396814513523485, 0.09519120025254799, -3.13994121868437]"
88,97.0,"[-0.4002270538859898, 0.08321861071488144, -3.1455972088581485]"
89,98.0,"[-0.3938439637996577, 0.05099223113132387, -3.1585827987556034]"
90,99.0,"[-0.42006766474713775, 0.10766308695288969, -3.1461636748967177]"
91,100.0,"[-0.39275608135518153, 0.1535060557647589, -3.145961796271941]"
92,101.0,"[-0.37196871033574563, 0.17828602013949246, -3.1438621836970015]"
93,102.0,"[-0.34704740385338706, 0.2156682137917403, -3.155601874262242]"
94,103.0,"[-0.3964118425676672, 0.1750782799658551, -3.150206060362217]"
95,104.0,"[-0.3861455239919974, 0.1809179656119669, -3.1455388703775653]"
96,105.0,"[-0.39377739152749675, 0.18484052720437893, -3.138902491752538]"
97,106.0,"[-0.39803389445431725, 0.17666912318568828, -3.140073180524893]"
98,107.0,"[-0.4014860552798836, 0.1738684686028597, -3.1391026618823683]"
99,108.0,"[-0.376241902552922, 0.18578910169802712, -3.1447140248216554]"
100,109.0,"[-0.3957034766521657, 0.19403596622006888, -3.147529758665301]"
101,110.0,"[-0.4105664315530182, 0.1885954097182389, -3.1485855892489862]"
102,111.0,"[-0.4462171294258783, 0.09705561044237547, -3.158235032576342]"
103,112.0,"[-0.47485202299904716, 0.05765621057958172, -3.1573770933158998]"
104,113.0,"[-0.4745957915440657, 0.053160336217823574, -3.1452540522823407]"
105,114.0,"[-0.47623457335686764, 0.08114729792178803, -3.1506750671351003]"
106,115.0,"[-0.49132487808017034, 0.15106428938487754, -3.142936917924618]"
107,116.0,"[-0.4840652768445891, 0.03740560866286523, -3.141418070269212]"
108,117.0,"[-0.49514741106514043, 0.00280543775202369, -3.1590264123088176]"
109,118.0,"[-0.5024816653965407, 0.045626405758616186, -3.153516495761626]"
110,119.0,"[-0.49576210675932647, 0.08367546836955994, -3.1447382583546144]"
111,120.0,"[-0.4839136187587793, 0.08151780720992446, -3.14050977030742]"
112,121.0,"[-0.5253573375718723, 0.08158894553947293, -3.126074311063425]"
113,122.0,"[-0.5383788439839272, 0.08025203301137586, -3.1200380490337802]"
114,123.0,"[-0.5320895260392945, 0.06631680600544083, -3.118817905429497]"
115,124.0,"[-0.525473598754324, 0.08162792445551821, -3.12065054331825]"
116,125.0,"[-0.5508306991511305, 0.11478269705725377, -3.118747494097304]"
117,126.0,"[-0.5468970784808254, 0.15254377644877423, -3.1098873763191426]"
118,127.0,"[-0.5380073547862905, 0.13257724763078632, -3.124467670173194]"
119,128.0,"[-0.5273709371414369, 0.0079431029289158, -3.1400399548793687]"
120,129.0,"[-0.49959156066791244, -0.005966013756842949, -3.1434986380200542]"
121,130.0,"[-0.507936073187653, 0.019694543655318718, -3.149101820053065]"
122,131.0,"[-0.5272739170602079, 0.1034504769004086, -3.1532431361064126]"
123,132.0,"[-0.49430232922632117, 0.1866193434790402, -3.155116673734182]"
124,133.0,"[-0.473662812573253, 0.20413849899075764, -3.1578402233135874]"
125,134.0,"[-0.47833695119321884, 0.22190492132035847, -3.1403856524134595]"
126,135.0,"[-0.48533652627668855, 0.2129537121572085, -3.169031579026807]"
127,136.0,"[-0.48024433171801656, 0.25719516192159136, -3.1766251267546983]"
128,137.0,"[-0.47927587626870793, 0.2347851321239482, -3.1695378022978304]"
129,138.0,"[-0.4794060926275052, 0.24974601317810358, -3.16777527003941]"
130,139.0,"[-0.47267644026511385, 0.21348005347625287, -3.1528198629983692]"
131,140.0,"[-0.4464081005009506, 0.22204855980673205, -3.1511479541236436]"
132,141.0,"[-0.4545538548718245, 0.2657995926994804, -3.1384395113857524]"
133,142.0,"[-0.44078273023960907, 0.2709159611581687, -3.1365626751171725]"
134,143.0,"[-0.456629125933105, 0.2773498722702616, -3.1324483203452917]"
135,144.0,"[-0.42225002077889573, 0.27912619657023036, -3.1358397963898863]"
136,145.0,"[-0.4161590345168255, 0.25999781727332166, -3.149400884809143]"
137,146.0,"[-0.4141642662272403, 0.25552418670536176, -3.150670121781894]"
138,147.0,"[-0.42977535950019086, 0.23176069783221626, -3.164173382367]"
139,148.0,"[-0.47449160475384766, 0.23400226132178648, -3.169611448672772]"
140,149.0,"[-0.5016748024149423, 0.22800408989774548, -3.161283788140644]"
141,150.0,"[-0.5062958107670374, 0.22948854197563875, -3.1622732225338392]"
142,151.0,"[-0.531830537427366, 0.25231861633765623, -3.16143581767716]"
143,152.0,"[-0.5408337545369878, 0.25169309352882563, -3.1527078469105643]"
144,153.0,"[-0.5328078287574413, 0.2596959896751053, -3.1605854667261624]"
145,154.0,"[-0.5695020182761287, 0.2701524902632945, -3.1509372077135627]"
146,155.0,"[-0.5688402798464525, 0.2697776835748089, -3.148097565853347]"
147,156.0,"[-0.5580727160685456, 0.2689230044480225, -3.1536914904594164]"
148,157.0,"[-0.5489917986255212, 0.24878393593896306, -3.15320677035174]"
149,158.0,"[-0.5381711329266083, 0.2349048843317898, -3.152036517559698]"
150,159.0,"[-0.5410157069280824, 0.23965817155945165, -3.149276239382484]"
151,160.0,"[-0.5026636934244603, 0.2103849823408145, -3.1613137685677906]"
152,161.0,"[-0.5247951902134353, 0.18180636594099384, -3.1567379809657155]"
153,162.0,"[-0.528899076276646, 0.18977195578207134, -3.1507922745604637]"
154,163.0,"[-0.5191898672461459, 0.13233153755881055, -3.1560178680264706]"
155,164.0,"[-0.528706442284861, 0.1253089080454036, -3.158135838847613]"
156,165.0,"[-0.5183022091164871, 0.10734648982484703, -3.1486963941603086]"
