,Frame Number,Rotation Vector
82,82.0,"[0.7814087946964412, 0.21721084874186095, -3.1181499748891564]"
83,83.0,"[0.7824860832177811, 0.2242675714776047, -3.1226589537625142]"
84,84.0,"[0.7812127803576879, 0.23047912298971548, -3.1207015830484472]"
85,85.0,"[0.7780950020953611, 0.24756048736291072, -3.1227757650858354]"
86,86.0,"[0.782744499459006, 0.24989536454279582, -3.1210734995340603]"
87,87.0,"[0.7727417772018749, 0.2691805975233671, -3.130129691798326]"
88,88.0,"[0.773823509253741, 0.25981884870930116, -3.125425206692772]"
89,89.0,"[0.7987055580917864, 0.26061413541318684, -3.125894307882006]"
90,90.0,"[0.7973688342209856, 0.2541564631362035, -3.1261089540910776]"
91,91.0,"[0.7983065771727058, 0.27140705386375497, -3.1154986568309453]"
92,92.0,"[0.8076397387282502, 0.2662505799050543, -3.126222281845478]"
93,93.0,"[0.8063105207781448, 0.2873893700840155, -3.124132780190277]"
94,94.0,"[0.8088980233974693, 0.28978004859580014, -3.1234396311627606]"
95,95.0,"[0.8061164866490665, 0.2897755985726342, -3.1179532848922946]"
96,96.0,"[0.7967105419471209, 0.2819604790446411, -3.1114509608513896]"
97,97.0,"[0.7959536505122441, 0.30357295643902893, -3.1068432472100977]"
98,98.0,"[0.7964546688949706, 0.3017928580592721, -3.1084672958979187]"
99,99.0,"[0.8003660423965093, 0.3122041533408978, -3.116434758713377]"
100,100.0,"[0.8004575908083363, 0.3026001067491529, -3.1212204248053093]"
101,101.0,"[0.8153621229224791, 0.29441282697586063, -3.117811563030263]"
102,102.0,"[0.8484369114201936, 0.27434458334588374, -3.1207945609368757]"
103,103.0,"[0.8248126485330504, 0.27686305578704384, -3.121045559625852]"
104,104.0,"[0.8002728308267347, 0.29134605784264045, -3.1112148227016325]"
105,105.0,"[0.7679102466443313, 0.3039477157327101, -3.125673159112103]"
106,106.0,"[0.7210533451966573, 0.3352580515252498, -3.1265897115412473]"
107,107.0,"[0.7011626681421235, 0.3342643411115233, -3.1278192908908]"
108,108.0,"[0.6704947531708245, 0.3059319232563205, -3.1193485236167278]"
109,109.0,"[0.7000656437658587, 0.3151532689109136, -3.0973196605009776]"
110,110.0,"[0.7155963851841202, 0.3287772827228401, -3.076928603343203]"
111,111.0,"[0.7056270308187638, 0.32895766632463735, -3.071597506418855]"
112,112.0,"[0.7417944628894574, 0.32568557268507775, -3.0581415486317476]"
113,113.0,"[0.7256664429227678, 0.3361556055677968, -3.053831954278035]"
114,114.0,"[0.760177423678773, 0.3386652107783638, -3.0534576809881373]"
115,115.0,"[0.786950088213557, 0.32887797768232446, -3.051158721751624]"
116,116.0,"[0.8368372225089031, 0.3512546257713768, -3.049547282937761]"
117,117.0,"[0.8492932162487119, 0.3560796707087591, -3.054463538686453]"
118,118.0,"[0.8642235933116236, 0.3324461503863889, -3.0758889156854905]"
119,119.0,"[0.8501829258243722, 0.29927384460274525, -3.0987094873193155]"
120,120.0,"[0.8275779611725418, 0.30319152695155227, -3.1175974132259716]"
121,121.0,"[0.8013073770336472, 0.3274359979438507, -3.1207754824659832]"
122,122.0,"[0.7224340605245672, 0.32357958650250185, -3.1399739970643172]"
123,123.0,"[0.7324678859317102, 0.35076934479334904, -3.144747900655399]"
124,124.0,"[0.713954587411593, 0.34100273588401964, -3.1500021934115505]"
125,125.0,"[0.6933699980056891, 0.337090988673359, -3.165729267953345]"
