,Frame Number,Rotation Vector
82,83.0,"[0.584893921432916, 0.04434407018711301, -3.045997553133554]"
83,84.0,"[0.5721243930217619, -0.03936257212010786, -3.0621416378512536]"
84,85.0,"[0.5746267561437765, 0.037367990111883624, -3.0668824062453943]"
85,86.0,"[0.5892772848124679, 0.020522440744764295, -3.028977775123762]"
86,87.0,"[0.6818688060959547, 0.03922469806021207, -2.98405446934842]"
87,88.0,"[0.7378962734342384, 0.04039947337144727, -2.9317630876321514]"
88,89.0,"[0.7497185696865988, 0.10638427425858275, -2.9406893862401873]"
89,90.0,"[0.7716559868171208, 0.1171999467296199, -2.902730497532831]"
90,91.0,"[0.7418965625703132, 0.05964464499349962, -2.918488831215356]"
91,92.0,"[0.7121488054019054, 0.03843630010275003, -2.9087707274120183]"
92,93.0,"[0.724443174728673, 0.066440479613974, -2.8855603499829474]"
93,94.0,"[0.7962399191816764, 0.09546429451289071, -2.892986147060437]"
94,95.0,"[0.832562337299726, 0.16095632092662315, -2.9180871240310813]"
95,96.0,"[0.8310301970084727, 0.1660107759434292, -2.911702818201533]"
96,97.0,"[0.8335520742266749, 0.140918027308707, -2.892544079802276]"
97,98.0,"[0.8381620432100396, 0.1422722729192604, -2.882684652852383]"
98,99.0,"[0.8444362674905682, 0.15576133733565378, -2.8676103211273785]"
99,100.0,"[0.8535931818376465, 0.13618432667683691, -2.846297878046602]"
100,101.0,"[0.7973122980334577, 0.1458265832069838, -2.8832426476549866]"
101,102.0,"[0.765224769793643, 0.14717353798789137, -2.872589768812437]"
102,103.0,"[0.710451310650665, 0.20146243824701857, -2.864805205665973]"
103,104.0,"[0.6968758049110173, 0.188641951421077, -2.8842439201064476]"
104,105.0,"[0.658874934144316, 0.22840917631535343, -2.8847444702097094]"
105,106.0,"[0.6256611672937787, 0.27711358095396976, -2.8954896433098787]"
106,107.0,"[0.6337979897146124, 0.2830436337338224, -2.894411385964979]"
107,108.0,"[0.6615994788488785, 0.28739201885521837, -2.8917297415924814]"
108,109.0,"[0.6555675027794721, 0.27363818603048157, -2.900638890644475]"
109,110.0,"[0.6481538692691274, 0.26482322007711867, -2.911706888312005]"
110,111.0,"[0.6449227243069204, 0.23722735591858535, -2.9188002716607664]"
111,112.0,"[0.6503702266263862, 0.22456410472412436, -2.917096716871006]"
112,113.0,"[0.6066008627352985, 0.22188810391397168, -2.917772995108229]"
113,114.0,"[0.556641486528041, 0.21415923203629333, -2.9225217837844912]"
114,115.0,"[0.5314645384529925, 0.23036847184272508, -2.9364474951099715]"
115,116.0,"[0.5237090741058349, 0.21977662741228257, -2.950337023496434]"
116,117.0,"[0.49064211929042384, 0.20325510481717277, -2.93381511648023]"
117,118.0,"[0.4714471430520268, 0.2520839770212718, -2.927816307268617]"
118,119.0,"[0.46964936209212405, 0.2541016021869409, -2.960817594054424]"
119,120.0,"[0.4389645744768234, 0.27513757991349025, -2.9355436101194536]"
120,121.0,"[0.42786679554816215, 0.28653016395736997, -2.9555699415453267]"
121,122.0,"[0.398809783569096, 0.3030728458840109, -2.9736470469575673]"
122,123.0,"[0.3457638154437324, 0.3236372112852175, -2.9881189489848383]"
123,124.0,"[0.3235644465336527, 0.3342135816846458, -3.000817644816371]"
124,125.0,"[0.29574954246806007, 0.32308247511047905, -3.013442400023573]"
125,126.0,"[0.25943282676130724, 0.35732036596390965, -3.016957366889288]"
126,127.0,"[0.24358636193884506, 0.3269443328624574, -3.0316650699346237]"
127,128.0,"[0.22876656581930743, 0.26699232671269507, -3.061620194146955]"
128,129.0,"[0.21144062704979566, 0.23659425485571914, -3.055739145812393]"
129,130.0,"[0.25942026322915585, 0.2755497525774981, -3.0651082072195717]"
130,131.0,"[0.2622610399124719, 0.3140727902867629, -3.0732537517962473]"
131,132.0,"[0.2612702607724062, 0.3221666924381381, -3.0537410808715433]"
132,133.0,"[0.2903747839844731, 0.3079494426784956, -3.024875192304348]"
133,134.0,"[0.30802375170014284, 0.2710327278639099, -2.998717902136845]"
134,135.0,"[0.3196970567555479, 0.28824922129604486, -3.005944105041218]"
135,136.0,"[0.30090345539682356, 0.2110513122565771, -3.032377258453682]"
136,137.0,"[0.33023885421505955, 0.18491449765107978, -3.036238572391654]"
137,138.0,"[0.28022477027292897, 0.18384048490958546, -3.058590963322823]"
138,139.0,"[0.30261052310436337, 0.274438256640175, -3.0266098887416084]"
139,140.0,"[0.17913598535098293, 0.3025614005959641, -3.0584436842885148]"
140,141.0,"[0.035263614849568574, 0.3528708489553642, -3.051765195242916]"
141,142.0,"[-0.06448941672530013, 0.3435717796255758, -3.067474929137516]"
142,143.0,"[-0.17418615863704723, 0.3225085082404964, -3.046691798278461]"
143,144.0,"[-0.20971267781555428, 0.3145757276936615, -3.046563576182389]"
144,145.0,"[-0.17326574845693607, 0.38443996821796933, -3.056554035792076]"
145,146.0,"[-0.0055023379382325615, 0.3929581784625392, -3.077875078893677]"
146,147.0,"[0.07120345449219961, 0.3938001817711934, -3.087950416290502]"
147,148.0,"[0.09385495704056572, 0.3747237992064983, -3.0842175319201943]"
148,149.0,"[0.08430256417315853, 0.38208386785241544, -3.072650866987605]"
149,150.0,"[0.04120072251802929, 0.37175829130504834, -3.0696392311931393]"
150,151.0,"[0.005326757404163206, 0.36930335866312053, -3.076548654635656]"
151,152.0,"[-0.01794440604189483, 0.3754159086406794, -3.084015973062745]"
152,153.0,"[-0.04681710399759021, 0.3670670256716366, -3.082123367988676]"
153,154.0,"[-0.042239639597466246, 0.34588492176035496, -3.0880083138361747]"
154,155.0,"[-0.0030201515695177854, 0.3303800390738916, -3.0868607738005416]"
155,156.0,"[-0.020322145669562103, 0.3467371531663701, -3.084525182587399]"
156,157.0,"[0.009891427011901426, 0.2987238383543145, -3.0753647333812943]"
157,158.0,"[0.038597678859173055, 0.26886559484921546, -3.084356346544946]"
158,159.0,"[0.1613130005658808, 0.2467860011343239, -3.0653292779533574]"
159,160.0,"[0.2778647230665911, 0.1657430005070247, -3.0312183473420102]"
160,161.0,"[0.38939520720043996, 0.11022044315608708, -2.9915476825368823]"
161,162.0,"[0.3898592280709865, 0.09131643941536881, -2.9891812049993636]"
162,163.0,"[0.3622438416626249, 0.06836972498642407, -3.0040941259356924]"
163,164.0,"[0.3758435125427774, 0.08323957153138874, -2.99643904410273]"
164,165.0,"[0.375422431668289, 0.10343502259343652, -2.9852351001351165]"
165,166.0,"[0.3571214148566488, 0.11097591942613527, -2.991659028504657]"
166,167.0,"[0.34398569669267604, 0.14150923900906895, -3.005908922115071]"
167,168.0,"[0.31924500077443596, 0.1502667752129861, -3.0255760317936686]"
168,169.0,"[0.3286168098952014, 0.17680606583226743, -3.0333421497335418]"
169,170.0,"[0.2742421533480623, 0.20227751533094487, -3.03958323052712]"
170,171.0,"[0.230773859925867, 0.1920134016209529, -3.039799554089577]"
171,172.0,"[0.19128853715326635, 0.22568023624261557, -3.0296858628657373]"
172,173.0,"[0.1600977921078854, 0.19155291836822758, -3.062838967035996]"
173,174.0,"[0.15051030032447177, 0.20945969978524398, -3.0631376451258614]"
174,175.0,"[0.15244381029245774, 0.2328575879084078, -3.0591587826671485]"
175,176.0,"[0.15138994510799242, 0.22259169386092645, -3.0579038997742707]"
176,177.0,"[0.14950884729993902, 0.20675234912570606, -3.063072315295422]"
177,178.0,"[0.15294054306634103, 0.2113176220198949, -3.0689400276134666]"
178,179.0,"[0.15328680064929204, 0.2108366944267447, -3.071251931409476]"
179,180.0,"[0.14330602740055867, 0.2446578529883892, -3.0753905988237205]"
180,181.0,"[0.14412674905914644, 0.2663090136772397, -3.0704180567805963]"
181,182.0,"[0.14489953664063873, 0.26310517124688254, -3.066377707761571]"
182,183.0,"[0.1402849179248281, 0.24944413801407977, -3.0773132798778837]"
183,184.0,"[0.14639079311075984, 0.2315687078487115, -3.069455174212811]"
184,185.0,"[0.14409042995301294, 0.23253039561371994, -3.073768120564987]"
185,186.0,"[0.12476934922829458, 0.2256809511339538, -3.069780262837519]"
186,187.0,"[0.13654492283310535, 0.21860199713191394, -3.0860715048300715]"
187,188.0,"[0.12720379055157827, 0.22008174988381954, -3.080842570629719]"
188,189.0,"[0.12383858187554489, 0.22331099673572513, -3.081730317817958]"
189,190.0,"[0.10335961293588687, 0.2191747966752874, -3.0800467784904293]"
190,191.0,"[0.12593697876747992, 0.20557026864131023, -3.075973387444713]"
191,192.0,"[0.15902583115133404, 0.21445508236705924, -3.068731488314732]"
192,193.0,"[0.2110668354138773, 0.20248406131241595, -3.062114640247355]"
193,194.0,"[0.24662310589856956, 0.20646902496314837, -3.057609122230076]"
194,195.0,"[0.2581407779881226, 0.20557265338215913, -3.050704119783794]"
195,196.0,"[0.25052071647505664, 0.21205829861492312, -3.052590289453431]"
196,197.0,"[0.25028118787938175, 0.2098505875673296, -3.051207203574463]"
197,198.0,"[0.23980086923241176, 0.20907367943681424, -3.048152211181848]"
198,199.0,"[0.2238321024465385, 0.21005072495342433, -3.047716853685802]"
199,200.0,"[0.18413255480737045, 0.2076460848452288, -3.0492321377252813]"
200,201.0,"[0.1342109032011368, 0.21063182406107434, -3.0660362063686537]"
201,202.0,"[0.08523213019105612, 0.20381975785703182, -3.0786979326286943]"
202,203.0,"[0.02885496185228895, 0.22019129107577703, -3.0828879294069456]"
203,204.0,"[-0.047937701849065525, 0.21192210454416538, -3.0816786386352133]"
204,205.0,"[-0.0950123749692076, 0.21655735687058683, -3.086464459643597]"
205,206.0,"[-0.11326219470907295, 0.24642257559439243, -3.0645821108905547]"
206,207.0,"[-0.1513903559588399, 0.2979192357699444, -3.055765495160449]"
207,208.0,"[-0.15168912163423084, 0.2972088733846286, -3.0619761273204005]"
208,209.0,"[-0.1720247377012461, 0.30346073231242005, -3.060550493890032]"
209,210.0,"[-0.21218148330152758, 0.28972886236025863, -3.065539542972865]"
210,211.0,"[-0.21479455355407162, 0.2890245924353741, -3.061105768617316]"
211,212.0,"[-0.19534974160589053, 0.300712694562163, -3.0387021012206734]"
212,213.0,"[-0.1906423702125476, 0.2930785326489952, -3.0216663236111256]"
213,214.0,"[-0.2337719000697479, 0.2978443380700333, -3.0120075936966986]"
214,215.0,"[-0.2326853305590454, 0.3125234169020749, -3.0035526459993114]"
215,216.0,"[-0.2527269009270165, 0.33071879958786266, -2.9807127269686893]"
216,217.0,"[-0.2644659239354505, 0.3308014027649436, -2.9894189862404055]"
217,218.0,"[-0.24571952710644102, 0.31188023109331103, -3.0074429999295793]"
218,219.0,"[-0.2503364677297096, 0.3053043691623011, -3.012814930629385]"
219,220.0,"[-0.30104922154175767, 0.29358478496393975, -3.022291782441161]"
220,221.0,"[-0.34290813414082, 0.26601799721349995, -3.03188821540782]"
221,222.0,"[-0.33373964800888073, 0.2614074592563918, -3.0442897805892373]"
222,223.0,"[-0.3073263854081975, 0.2610955258895573, -3.0477223093734787]"
223,224.0,"[-0.2425067584332762, 0.2661491358955841, -3.065475330539852]"
224,225.0,"[-0.2510610004589044, 0.26121770409810097, -3.0705497085137248]"
225,226.0,"[-0.19938629737892186, 0.28048341677211774, -3.0769470020411887]"
226,227.0,"[-0.15778598807770683, 0.29020108106860154, -3.0746069717296853]"
227,228.0,"[-0.15009125425139977, 0.2852526810031667, -3.061445364572669]"
228,229.0,"[-0.15638299116096988, 0.2884180428748005, -3.068667169596343]"
229,230.0,"[-0.1725602778751174, 0.28905714279636424, -3.0673176365220787]"
230,231.0,"[-0.16964424371037592, 0.29918464950999935, -3.069763890131007]"
231,232.0,"[-0.18532473000421715, 0.30818706148100516, -3.065525662848885]"
232,233.0,"[-0.20458577699378613, 0.2852940682426554, -3.0652307762770543]"
233,234.0,"[-0.23067922566091922, 0.2851422159962396, -3.0711449091630003]"
234,235.0,"[-0.21114945366560592, 0.2630774489473556, -3.078591118612604]"
235,236.0,"[-0.19769519199645202, 0.2667783083274785, -3.072298784662045]"
236,237.0,"[-0.17019866584648352, 0.28305499615752067, -3.0777349064495727]"
237,238.0,"[-0.17462970137636888, 0.2576072615987311, -3.0807347869881667]"
238,239.0,"[-0.1693888726848989, 0.22896267633823403, -3.0732422082554915]"
239,240.0,"[-0.1328126772525057, 0.2326281323974394, -3.0807632546148964]"
240,241.0,"[-0.10053010740375672, 0.21475712266615118, -3.0857386160635794]"
241,242.0,"[-0.056822758502887524, 0.1753160810441214, -3.075878928849844]"
242,243.0,"[0.004032678012283459, 0.1538681396703979, -3.085162583183297]"
243,244.0,"[0.011616625878388912, 0.1987133104910912, -3.099012155871931]"
244,245.0,"[0.07876823039044846, 0.17495167658406893, -3.0959530234981725]"
245,246.0,"[0.12747654897381175, 0.14748381185821544, -3.0951328786195833]"
246,247.0,"[0.17149256596559295, 0.14692182772350562, -3.080707927849637]"
247,248.0,"[0.15108176229465886, -0.06749078354010886, -3.095090586376407]"
