,Frame Number,Rotation Vector
80,90.0,"[-0.5536003292615268, 0.11899807901041715, -3.154863786936035]"
81,91.0,"[-0.521768235599254, 0.10594679542563898, -3.145877349878226]"
82,92.0,"[-0.5552521651468993, 0.12277746624352477, -3.131913463023693]"
83,93.0,"[-0.5721516820666473, 0.08763568825282227, -3.144701242161523]"
84,94.0,"[-0.5313207408855395, 0.05419684889205716, -3.1560276029565166]"
85,95.0,"[-0.536987387288207, 0.07328936442247419, -3.165357526830382]"
86,96.0,"[-0.508601464610866, 0.04778447792471092, -3.135797411526384]"
87,97.0,"[-0.4989287850041404, 0.03622311970962386, -3.132243880630015]"
88,98.0,"[-0.5238161461946224, 0.046443232741912324, -3.1553687696816364]"
89,99.0,"[-0.5063259980160912, 0.028877518364675305, -3.132110530657719]"
90,100.0,"[-0.5063983883713434, 0.03100971191943449, -3.1316443053519296]"
91,101.0,"[-0.5142593196640738, 0.04352873608684339, -3.1297894439672413]"
92,102.0,"[-0.495843376122956, 0.08994859957272398, -3.140712168205712]"
93,103.0,"[-0.5149235434940156, 0.035172556955092076, -3.140522014710827]"
94,104.0,"[-0.5068022080909595, 0.025834679984587165, -3.1431605164303535]"
95,105.0,"[-0.502235241837857, 0.03250617857309427, -3.1474607407450135]"
96,106.0,"[-0.4869283803233104, 0.049196021910385045, -3.148499207980594]"
97,107.0,"[-0.48894806774823185, 0.07711300727185706, -3.1487554152991994]"
98,108.0,"[-0.4871013918061001, 0.05494624752651678, -3.1558925975102587]"
99,109.0,"[-0.5193760245227274, 0.037171524114637845, -3.1574828807008544]"
100,110.0,"[-0.5445614463997643, 0.06252481528392946, -3.1325088398577803]"
101,111.0,"[-0.5580183922438576, 0.09077454346632864, -3.1353253652282467]"
102,112.0,"[-0.5449781675093571, 0.061549958297809085, -3.1236832126787957]"
103,113.0,"[-0.5446851370900337, 0.05947771084771303, -3.1258589227926312]"
104,114.0,"[-0.53256413369002, 0.07127381432968992, -3.1351761601032644]"
105,115.0,"[-0.5252936701484174, 0.1179116464213584, -3.1369464139131624]"
106,116.0,"[-0.5217762027314573, 0.11807796844840887, -3.1394366612923705]"
107,117.0,"[-0.5204927719239496, 0.11196968797740507, -3.140067871704732]"
108,118.0,"[-0.5262001616732157, 0.09670002646628867, -3.136101577962281]"
109,119.0,"[-0.5084189474847847, 0.08297489938772813, -3.147004110502918]"
110,120.0,"[-0.49486977464960497, 0.049749915134746844, -3.144535044964461]"
111,121.0,"[-0.5179381189441468, 0.06313947628680898, -3.1427353003848073]"
112,122.0,"[-0.5132618991028219, 0.05540338818924252, -3.144785627926795]"
113,123.0,"[-0.5330374320331249, 0.03750777637787157, -3.1445731461283932]"
114,124.0,"[-0.5391892625548922, 0.05285813647140065, -3.150743881147969]"
115,125.0,"[-0.5361056722656176, 0.046472374465668514, -3.147001826687305]"
116,126.0,"[-0.4981330077343967, 0.10727658986547693, -3.1628540441840047]"
117,127.0,"[-0.49557725737333164, 0.15541297665335094, -3.1651300586770077]"
118,128.0,"[-0.5088009073991925, 0.15505823560825538, -3.1678979022174008]"
119,129.0,"[-0.5000148008740224, 0.13237249953614266, -3.183302205590878]"
120,130.0,"[-0.5232271307031624, 0.15843781659296607, -3.1842124849420363]"
121,131.0,"[-0.5081641432122945, 0.17942584899608896, -3.1872865164345057]"
122,132.0,"[-0.49561092522669553, 0.07740442583506664, -3.1782725188498175]"
123,133.0,"[-0.4717171038932283, 0.08968325349050132, -3.1549346054250385]"
124,134.0,"[-0.44264891600695644, 0.08563978083016381, -3.1512608628724244]"
125,135.0,"[-0.454220900235939, 0.08507403042913728, -3.1481595550276285]"
126,136.0,"[-0.47892252628999993, 0.06723429490101696, -3.1440439980795074]"
127,137.0,"[-0.5056473266299694, 0.07025135346424691, -3.154461006136902]"
128,138.0,"[-0.5059957819983488, 0.030056832530040267, -3.158787977720103]"
129,139.0,"[-0.5527554257244467, 0.06768738150867774, -3.1590183517760084]"
130,140.0,"[-0.5232297641935855, 0.05707620874063878, -3.162907165305559]"
131,141.0,"[-0.5178405683766972, 0.0456689653588943, -3.1459065999004716]"
132,142.0,"[-0.5224074099441768, 0.056608944293449925, -3.1432669209288857]"
133,143.0,"[-0.5324844305361206, 0.07735051331864398, -3.157522508928504]"
134,144.0,"[-0.5316897884750281, 0.11600339866302999, -3.166520257657307]"
135,145.0,"[-0.5316075080588749, 0.1157244913493986, -3.1684125520276245]"
136,146.0,"[-0.509450795072789, 0.13298186252756822, -3.1730434242238323]"
137,147.0,"[-0.49436879769864917, 0.13303103117302467, -3.1791644609595457]"
138,148.0,"[-0.5290428767591809, 0.09416121474705458, -3.1728486120746937]"
139,149.0,"[-0.5354598766552843, 0.11020897408667474, -3.1713033187528934]"
140,150.0,"[-0.5425699045411823, 0.10655879051769375, -3.1708050852621206]"
141,151.0,"[-0.5177010435845094, 0.12799034412584015, -3.176305459338155]"
142,152.0,"[-0.5389578714916361, 0.1332759414004619, -3.171315429372848]"
143,153.0,"[-0.5383831703230574, 0.13303897119584723, -3.171118429640172]"
144,154.0,"[-0.5297311401656938, 0.16372121063115178, -3.171289797899015]"
145,155.0,"[-0.5299678489762123, 0.16346550154710907, -3.1714234520719287]"
146,156.0,"[-0.512267216339627, 0.12688753138438763, -3.175353727017958]"
147,157.0,"[-0.5110806853515872, 0.14327457413399491, -3.1770878972757868]"
148,158.0,"[-0.5086498156016281, 0.1489896517264353, -3.175712755630528]"
149,159.0,"[-0.5122559249840581, 0.14168661821363146, -3.1748393338752616]"
