,Frame Number,Rotation Vector
80,80.0,"[0.0020468046244548283, 0.45587811613629514, -3.264046960961623]"
81,81.0,"[-0.030183957042904597, 0.46403743119201357, -3.2562239190518434]"
82,82.0,"[-0.01360249318503152, 0.44400849736533865, -3.248335990187065]"
83,83.0,"[-0.006741809142434894, 0.4076487370042629, -3.2433976758456198]"
84,84.0,"[0.0032386843747467023, 0.36920059096695096, -3.2489254403287884]"
85,85.0,"[-0.01960070439034888, 0.3921393202199797, -3.2388930031448204]"
86,86.0,"[-0.04787223816504346, 0.4164270244330058, -3.2254354355230683]"
87,87.0,"[-0.05334916303097117, 0.4498929919156321, -3.216284399106311]"
88,88.0,"[-0.020637674275297148, 0.44395059011685184, -3.219841469980034]"
89,89.0,"[-0.003735172656023574, 0.4484873309142664, -3.217684856562105]"
90,90.0,"[-0.009340001774774162, 0.4473332749176549, -3.222936469526616]"
91,91.0,"[0.00025029098572114025, 0.4289697905582704, -3.225008112076488]"
92,92.0,"[0.009377093518148494, 0.3863273991498697, -3.233174879263853]"
93,93.0,"[0.04206771011443564, 0.3732149223461551, -3.2439322120547187]"
94,94.0,"[0.05332997496822034, 0.34354847514525044, -3.2566889404220563]"
95,95.0,"[0.04626440953138031, 0.3636960805112401, -3.251723628718972]"
96,96.0,"[0.013833939973723211, 0.38895413625610376, -3.242709222879083]"
97,97.0,"[0.016986575873276795, 0.3947535880303926, -3.2462088934590443]"
98,98.0,"[0.02319609540657121, 0.40557333044983546, -3.2524712838733376]"
99,99.0,"[0.04495769308442444, 0.3778019846059829, -3.2519881174148986]"
100,100.0,"[0.048899373727087345, 0.3769250852266899, -3.2550881524465622]"
101,101.0,"[0.041296243261937794, 0.40113564610186475, -3.259581871241866]"
102,102.0,"[0.02647723552754413, 0.39274990147891203, -3.258402418343715]"
103,103.0,"[0.006792776758338985, 0.40657783745710413, -3.254085449532178]"
104,104.0,"[-0.001386520133116165, 0.3676557201035317, -3.255828204503325]"
105,105.0,"[-0.011639195372885729, 0.33859655341678563, -3.2565356369840823]"
106,106.0,"[-0.06191102380830176, 0.35426795689730584, -3.251904908681097]"
107,107.0,"[-0.0474638644704532, 0.35559318194986717, -3.2384398364862785]"
108,108.0,"[-0.0839707781371063, 0.35511052680485616, -3.208637369867199]"
109,109.0,"[-0.1048762528036446, 0.351282698549898, -3.219272118786926]"
110,110.0,"[-0.12867184636278045, 0.33288491888376753, -3.2165363411955576]"
111,111.0,"[-0.16446786164826427, 0.2943525456977318, -3.221738885553126]"
112,112.0,"[-0.18886870789182605, 0.28705497517442835, -3.2259650209377844]"
113,113.0,"[-0.22772894160543705, 0.2920079398547378, -3.2240296299284634]"
114,114.0,"[-0.2400736568301363, 0.3059069801467553, -3.2219721252918796]"
115,115.0,"[-0.226870293782395, 0.35563361236360536, -3.2208518382409133]"
116,116.0,"[-0.21060634156931046, 0.3576330358250022, -3.2193316830271037]"
117,117.0,"[-0.1955240016715518, 0.39142487031328477, -3.2207664241072784]"
118,118.0,"[-0.15069431211456752, 0.4037105872143849, -3.2293090927136423]"
119,119.0,"[-0.07987335293726833, 0.42528389201754535, -3.2411597937003442]"
120,120.0,"[-0.03804597066106121, 0.42627287094821203, -3.2437424858090993]"
121,121.0,"[-0.03312141586611841, 0.4242206429871214, -3.2352248106552763]"
122,122.0,"[0.0014183061950968363, 0.44334412507421433, -3.230210320805962]"
123,123.0,"[-0.05647780644496433, 0.42363680248034224, -3.247477534490887]"
124,124.0,"[-0.024587569812582043, 0.4044060132407296, -3.2527675644392415]"
125,125.0,"[0.01533697992468053, 0.4242005031562872, -3.253923539847278]"
126,126.0,"[0.009943192096001651, 0.4047908906047304, -3.2494948208090646]"
127,127.0,"[0.02477415869997813, 0.36704406174318366, -3.252451858915861]"
128,128.0,"[0.04425859974585712, 0.38146485312469414, -3.253146872655572]"
129,129.0,"[0.03283912179661127, 0.37219195092205587, -3.2616338226361203]"
130,130.0,"[0.04110876597021369, 0.3424250742737935, -3.2667910174541044]"
131,131.0,"[0.04980257052087704, 0.3384248704172114, -3.2688887773737227]"
132,132.0,"[0.05238295195367744, 0.34629257771912925, -3.2691075813505805]"
133,133.0,"[0.05194112649218793, 0.3511040474093224, -3.2686532435686924]"
134,134.0,"[0.052670482088213344, 0.3435952579001274, -3.262413021447917]"
135,135.0,"[0.028012662874653715, 0.35909764565134755, -3.255876953680419]"
