,Frame Number,Rotation Vector
80,80.0,"[-0.8087824341891582, 0.3124099338901247, -3.135457605345996]"
81,81.0,"[-0.8020276771856922, 0.3092988166797739, -3.1203247955438105]"
82,82.0,"[-0.8108770459718938, 0.3043684528951823, -3.1252063278988302]"
83,83.0,"[-0.7992196920627618, 0.293120560197347, -3.1412109563378783]"
84,85.0,"[-0.7570834074416732, 0.28977079375959686, -3.1474381217276437]"
85,86.0,"[-0.7757083467698591, 0.2960493581580887, -3.1406686778281023]"
86,87.0,"[-0.892186352417903, 0.1815916219535209, -3.134311388186423]"
87,88.0,"[-0.889413762497766, 0.1616713274690688, -3.141072569448587]"
88,89.0,"[-0.87886875261513, 0.15422061568020573, -3.140452608900367]"
89,90.0,"[-0.88384581678006, 0.16684363611771802, -3.1392392244909875]"
90,91.0,"[-0.8901900028831661, 0.18327672765096467, -3.1354272813659985]"
91,92.0,"[-0.8864279945744874, 0.1853248556577478, -3.135451410875432]"
92,93.0,"[-0.8966930145002553, 0.1857510920488275, -3.133552470836382]"
93,94.0,"[-0.901019828219847, 0.18419872818866828, -3.13392914319268]"
94,95.0,"[-0.9003450224185945, 0.1831831570450541, -3.1326223234140165]"
95,96.0,"[-0.8990582450919049, 0.18454181866686314, -3.1326739570677344]"
96,97.0,"[-0.9116485850602365, 0.1802110326756575, -3.131648434956612]"
97,98.0,"[-0.9127126553214503, 0.17706068287721655, -3.127421397329234]"
98,99.0,"[-0.9117564072210437, 0.18372089463158975, -3.123547365847424]"
99,100.0,"[-0.9180903790750734, 0.18521581606259258, -3.1223227161279286]"
100,101.0,"[-0.9237674975902505, 0.18509723095647998, -3.120766628730032]"
101,102.0,"[-0.9319048037808935, 0.19453596186970684, -3.1029346132755022]"
102,103.0,"[-0.9402729436254726, 0.19006304590473969, -3.1053522796885225]"
103,104.0,"[-0.9342112762240914, 0.19349188620196558, -3.1053899196445034]"
104,105.0,"[-0.9405780914096123, 0.18939555745224657, -3.0988460303029925]"
105,106.0,"[-0.9485784821405379, 0.1876675820642149, -3.095082242018696]"
106,107.0,"[-0.9446896356347797, 0.18902315024574406, -3.0951569503701943]"
107,108.0,"[-0.9503704989068064, 0.18535731390656737, -3.091233295886527]"
108,109.0,"[-0.9446141260545936, 0.1888292765882452, -3.0885815091070357]"
109,110.0,"[-0.9547562752578739, 0.17928448371241995, -3.0912837052421547]"
110,111.0,"[-0.9622667114054436, 0.1772791483423443, -3.0985348945162903]"
