,Frame Number,Rotation Vector
82,82.0,"[0.38838070955475873, -0.12386706550169113, -3.1262738078269576]"
83,83.0,"[0.3773074785671571, -0.09201384742803173, -3.135074358165791]"
84,84.0,"[0.3641664562022517, -0.09562561165141545, -3.1322085909152872]"
85,85.0,"[0.33861374964336516, -0.12102522434371588, -3.121808368176499]"
86,86.0,"[0.3476321896279763, -0.1591767770250119, -3.1354435876114013]"
87,87.0,"[0.36330979401106894, -0.16673358261679844, -3.127097948445005]"
88,88.0,"[0.4233197733867189, -0.09529920514624207, -3.1227904056389804]"
89,89.0,"[0.4145337018725425, -0.049648865948928075, -3.1141359740237844]"
90,90.0,"[0.43283960728259313, -0.044221841148876104, -3.1151284681095865]"
91,91.0,"[0.447180039899952, -0.030065326570745628, -3.1045168248366255]"
92,92.0,"[0.4445150235462661, -0.05729842105203363, -3.104842892309547]"
93,93.0,"[0.42149011131439507, -0.06259217290067179, -3.123941765777057]"
94,94.0,"[0.4042140784023588, -0.05627354526986433, -3.1116505605882074]"
95,95.0,"[0.40363709904278006, -0.05625699654346156, -3.1158273024938232]"
96,96.0,"[0.3929702793874434, -0.05077701377973523, -3.118495624540076]"
97,97.0,"[0.357583116551064, -0.03885676683373211, -3.1130368152409607]"
98,98.0,"[0.35065767741413606, -0.05182633654996817, -3.10701919975837]"
99,99.0,"[0.34573641249301434, -0.053721768033234495, -3.105090703218459]"
100,100.0,"[0.345487709181076, -0.039504896001170825, -3.099979401060199]"
101,101.0,"[0.34798552936028077, -0.05177702081016093, -3.100331435328768]"
102,102.0,"[0.3624301454460555, -0.021169905135134535, -3.1039141740191667]"
103,103.0,"[0.37635140914658005, -0.017730622954035654, -3.1076050934587185]"
104,104.0,"[0.36655471136732976, -0.037594199443070395, -3.0942038260641285]"
105,105.0,"[0.3834425314136318, -0.03372616812098837, -3.10918532210456]"
106,106.0,"[0.34127769802684066, -0.013683344908402126, -3.0972179698111737]"
107,107.0,"[0.35272364355370883, -0.04864839072252242, -3.09964003404462]"
108,108.0,"[0.37064158151481874, -0.15411640172820168, -3.0857670305527596]"
109,109.0,"[0.3517542900160237, -0.16519778715212738, -3.0807921009348114]"
110,110.0,"[0.3627083339000579, -0.13344647920831995, -3.0790311886670203]"
111,111.0,"[0.39565383582303515, -0.11519964856319326, -3.077973499692664]"
112,112.0,"[0.42484981078691586, -0.03837412628994852, -3.092553266007466]"
113,113.0,"[0.4482046498329413, 0.03970378961045424, -3.0931167846038514]"
114,114.0,"[0.4678637124059045, 0.05052291499120974, -3.0859006087737177]"
115,115.0,"[0.4978758803652215, 0.07349956130185482, -3.0641276852041197]"
116,116.0,"[0.4589623800926618, 0.06085885982789926, -3.0784894513086907]"
117,117.0,"[0.501100135569716, 0.0836257375888519, -3.0743392971717545]"
118,118.0,"[0.5083020650059495, 0.06822427427390425, -3.0717568341156842]"
119,119.0,"[0.49395363234608824, 0.022984346174851567, -3.0663102688818946]"
120,120.0,"[0.49487994176892874, 0.004314441963355954, -3.0729890905610002]"
121,121.0,"[0.49267959330977545, 0.01401481340532378, -3.072126490695967]"
122,122.0,"[0.5048520796515005, -0.0023354788127300284, -3.0596840407811334]"
123,123.0,"[0.4906891833078985, 0.011769556111458197, -3.0285087399454436]"
124,124.0,"[0.4997912080880978, 0.03238808517755913, -3.021727861202994]"
125,125.0,"[0.5294277278224928, -0.0078747244110167, -3.035654627916315]"
126,126.0,"[0.5133226770968191, 0.06123108526582094, -3.0157013797027696]"
127,127.0,"[0.5082376883236199, 0.040027103938120825, -3.0225303634162675]"
128,128.0,"[0.44002654946059205, 0.0065308741264877455, -3.037000541853992]"
129,129.0,"[0.40201056219514375, -0.0003696748732726779, -3.051811810697335]"
130,130.0,"[0.3678314965453886, -0.006845278659329796, -3.0605723658782327]"
131,131.0,"[0.337761644885332, -0.03984771164055421, -3.07445888920739]"
132,132.0,"[0.3057389273517972, -0.03815336923428375, -3.065634150659314]"
133,133.0,"[0.31590439585691826, -0.0175161581245981, -3.062605525588125]"
134,134.0,"[0.31879738552165227, -0.012094826786025468, -3.064154834130642]"
135,135.0,"[0.3489487569764142, -0.026657142358063716, -3.060190980613534]"
136,136.0,"[0.35525524547587023, -0.004602446441294855, -3.0607526843644477]"
137,137.0,"[0.3519928165372619, -0.008037428434288995, -3.0699642681385457]"
138,138.0,"[0.3817087517690925, 0.0037584399544556197, -3.0638968874143537]"
139,139.0,"[0.3868985331014671, 0.016813364041087176, -3.073365701188053]"
140,140.0,"[0.3836681632679509, -0.01917047769246306, -3.0760776718559897]"
141,141.0,"[0.42521795352034386, 0.01797040881540656, -3.0670086071206315]"
142,142.0,"[0.45680298441544887, -0.0543261282090639, -3.071846506968221]"
143,143.0,"[0.5118071507164524, 0.06133681969545159, -3.0290440228688102]"
144,144.0,"[0.5991360778958039, 0.15663989412674786, -3.0095699732240986]"
145,145.0,"[0.7182648507548848, 0.20635890461472758, -2.980716741929052]"
146,146.0,"[0.7508111467356275, 0.2561745520026722, -2.955833037441238]"
147,147.0,"[0.7782184229273648, 0.27166646966623875, -2.939453932078093]"
148,148.0,"[0.7883602126316204, 0.29508189400701534, -2.923347344378358]"
149,149.0,"[0.7662236346237546, 0.32069649601300665, -2.9223463800790452]"
150,150.0,"[0.7580435201606566, 0.35560752795049744, -2.934572127164096]"
151,151.0,"[0.7646009736968128, 0.3385755763041911, -2.9312540492878227]"
152,152.0,"[0.7743462024442845, 0.3243929918048002, -2.9328327207249885]"
153,153.0,"[0.7735710113137272, 0.3154800441964644, -2.9394921231601754]"
154,154.0,"[0.7834353546620003, 0.3206918877336491, -2.931849553424791]"
155,155.0,"[0.7740073459098862, 0.29942211688256154, -2.9420009132980582]"
156,156.0,"[0.7838771441469056, 0.29735554921501334, -2.94236450483442]"
157,157.0,"[0.7836254944642987, 0.28949593821633474, -2.943406745085405]"
158,158.0,"[0.7767147968077951, 0.28396446862821023, -2.942906414054959]"
159,159.0,"[0.7905432800049497, 0.2617290306017067, -2.961222054232479]"
