,Frame Number,Rotation Vector
80,90.0,"[-0.500321540403161, 0.08915279056676804, -3.1385220173042865]"
81,91.0,"[-0.5010998650138462, 0.0967588659359541, -3.136638155285642]"
82,92.0,"[-0.4846788190227736, 0.08530366682971363, -3.1338069352519176]"
83,93.0,"[-0.5000569883169688, 0.12290668653479118, -3.140127228187456]"
84,94.0,"[-0.5070478351573708, 0.11492557124138776, -3.126787231576965]"
85,95.0,"[-0.5259872203116195, 0.14271901811270626, -3.135332141749357]"
86,96.0,"[-0.504253630965783, 0.16364643724110797, -3.1393124573745403]"
87,97.0,"[-0.5042474012363476, 0.17136062550342487, -3.139866743533463]"
88,98.0,"[-0.5174617369873261, 0.18545441277961847, -3.1434605569172978]"
89,99.0,"[-0.5269378593000433, 0.24209673180506322, -3.1468892703401345]"
90,100.0,"[-0.5116662884403949, 0.2355215024814481, -3.1508629126580767]"
91,101.0,"[-0.5018987032356604, 0.20673335788756791, -3.134505054145994]"
92,102.0,"[-0.5347042310210368, 0.21636123991114994, -3.1236881512097883]"
93,103.0,"[-0.5039063113512179, 0.16213587674481397, -3.141601292971524]"
94,104.0,"[-0.5040484900524513, 0.16187238764025946, -3.143866413083054]"
95,105.0,"[-0.496321710089188, 0.14762379440268006, -3.1390438795616573]"
96,106.0,"[-0.5412269795945603, 0.14825016888569348, -3.11568252781554]"
97,107.0,"[-0.5466460161855112, 0.1724163610183954, -3.1222578433345833]"
98,108.0,"[-0.5263855982600775, 0.16299562492905473, -3.1285290935700982]"
99,109.0,"[-0.5042414610161554, 0.14448558407891787, -3.1309058424872234]"
100,110.0,"[-0.49943179721358183, 0.1501261322810763, -3.1299232448580825]"
101,111.0,"[-0.48023654414003575, 0.15416700687428003, -3.132704360697826]"
102,112.0,"[-0.495888170699463, 0.16105865313761036, -3.1303557334811933]"
103,113.0,"[-0.5124857511295501, 0.1918239034434108, -3.1310741423646644]"
104,114.0,"[-0.521358855434014, 0.19462417459087464, -3.129719915292604]"
105,115.0,"[-0.5119885547691893, 0.19144950105521952, -3.1361925355264013]"
106,116.0,"[-0.4718618668561399, 0.18743359464968587, -3.1449898970393124]"
107,117.0,"[-0.4882854636569585, 0.19020085668583817, -3.1501974878095145]"
108,118.0,"[-0.45395971583279415, 0.1778909247576991, -3.151199154876959]"
109,119.0,"[-0.49186557568529177, 0.1738056689801943, -3.148848410882894]"
110,120.0,"[-0.4936326536739606, 0.16476032426762546, -3.1517649389308793]"
111,121.0,"[-0.4856295426638787, 0.15230414575295081, -3.128969890005241]"
112,122.0,"[-0.5043109077016537, 0.146014847489549, -3.1336604837218176]"
113,123.0,"[-0.4906582319551029, 0.13889422548793484, -3.1283345985149156]"
114,124.0,"[-0.49089393284489974, 0.14881622788681578, -3.123933930383839]"
115,125.0,"[-0.4962666515783085, 0.15237271931332794, -3.1242050719836896]"
116,126.0,"[-0.48997646478929363, 0.1019267258926774, -3.1388444227925234]"
117,127.0,"[-0.4966491564760577, 0.11152205812192242, -3.1458479348160426]"
118,128.0,"[-0.49263002241180326, 0.11787422150510003, -3.146619954930885]"
119,129.0,"[-0.5008716151875114, 0.09516204642387202, -3.122757439157569]"
120,130.0,"[-0.49048318091124166, 0.13111451268686097, -3.124249063420257]"
121,131.0,"[-0.475096497907427, 0.22078090738600345, -3.1261211799049002]"
122,132.0,"[-0.5045258860918541, 0.23663226039781304, -3.117443777352466]"
123,133.0,"[-0.495210326840523, 0.21891017119914935, -3.1149491469119575]"
124,134.0,"[-0.5338893641705739, 0.20776219510656904, -3.115678470886287]"
125,135.0,"[-0.535895793189015, 0.20217036054207194, -3.119721567818443]"
126,136.0,"[-0.5347286348073934, 0.19883204443845395, -3.1173664510262222]"
127,137.0,"[-0.5347101581471899, 0.19722804766576416, -3.11520995855397]"
128,138.0,"[-0.509190624815558, 0.19414114278115366, -3.127892445472667]"
129,139.0,"[-0.5028272997249799, 0.21496722672451946, -3.1307333356889497]"
130,140.0,"[-0.5014925210910314, 0.19648893575684573, -3.129741710917639]"
131,141.0,"[-0.5250895310712439, 0.1629707374605501, -3.121941008739265]"
132,142.0,"[-0.5333121657175054, 0.15583222457650556, -3.121053391679327]"
133,143.0,"[-0.5113515572187982, 0.13044217122724042, -3.1099165332016425]"
134,144.0,"[-0.49773748551701935, 0.11617047588160719, -3.116641926338076]"
135,145.0,"[-0.4926130129608055, 0.11767726855439711, -3.116194086470693]"
136,146.0,"[-0.45547547348642364, 0.09805676386948753, -3.1173899771026132]"
137,147.0,"[-0.4472365783037341, 0.08841932366220434, -3.117578420614361]"
138,148.0,"[-0.41941156987185496, 0.0902102956477179, -3.113695945835868]"
139,149.0,"[-0.4199632238457891, 0.07438383660306647, -3.1139903780196954]"
140,150.0,"[-0.48853112574082963, 0.08755506665043092, -3.116649419674154]"
141,151.0,"[-0.5219604003466854, 0.08017630815468023, -3.099161721178562]"
142,152.0,"[-0.5252811959317165, 0.08387243833002174, -3.118911245403875]"
143,153.0,"[-0.49365312969013436, 0.08366147968988723, -3.126756040607475]"
144,154.0,"[-0.5289458891836073, 0.11422943005769126, -3.1243086499106467]"
145,155.0,"[-0.5401571490463247, 0.10060479063183565, -3.121184113834607]"
146,156.0,"[-0.5093768448457558, 0.013650944664505876, -3.1135833149249104]"
147,157.0,"[-0.518401635622612, 0.006940387816790722, -3.121140059167489]"
148,158.0,"[-0.5429109500913134, -0.00825259570295738, -3.122230479363056]"
149,159.0,"[-0.578992963915888, 0.029310403005280237, -3.110165463899685]"
150,160.0,"[0.9286956280925351, 0.37130918582035805, -2.9607717648792864]"
151,161.0,"[0.8238485596110382, 0.34521663029990307, -2.9929667654567824]"
152,162.0,"[0.8449862299674237, 0.3357450664304074, -2.995814561813773]"
153,163.0,"[0.8452797613735956, 0.3358863902144369, -2.9953610758849645]"
154,164.0,"[0.8667231206712868, 0.33125255874871085, -2.993695185247147]"
155,165.0,"[0.8742015053657801, 0.3171189864930308, -2.9858597673168834]"
156,166.0,"[0.8498422136717153, 0.32613430153103945, -2.9869908469772612]"
157,167.0,"[0.8633898323001932, 0.3381727285494839, -2.982168494831366]"
158,168.0,"[0.8634285165675097, 0.3381437184033019, -2.982120411460607]"
159,169.0,"[0.8634524091325259, 0.33827729675246226, -2.9820777982704403]"
160,170.0,"[0.8635223238106918, 0.3382306577112791, -2.9820442879191087]"
161,171.0,"[0.863543722739825, 0.3382811590701882, -2.9820457896471293]"
162,172.0,"[0.8635058604815896, 0.3383018627948155, -2.9820378462457198]"
163,173.0,"[0.8634894336166711, 0.3382578209070739, -2.9820541982867605]"
164,174.0,"[0.8408635498901181, 0.34389964445121995, -2.9839923142883222]"
165,175.0,"[0.8634863820151667, 0.33826048108221735, -2.9820544516591156]"
166,176.0,"[0.8634908599127267, 0.3383177228544631, -2.9820369046254944]"
167,177.0,"[0.8634279863614899, 0.3383918161352541, -2.9820378519699524]"
168,178.0,"[0.8408984644408876, 0.34400647475282775, -2.98392553778548]"
169,179.0,"[0.8634123580433544, 0.3383887429192377, -2.982053494383334]"
170,180.0,"[0.863432279811687, 0.3383028905407994, -2.982068167476803]"
171,181.0,"[0.8634908277726643, 0.3383177381080867, -2.982036909793223]"
172,182.0,"[0.8634363215356883, 0.3383072078619906, -2.9820606773749057]"
173,183.0,"[0.8408364627966334, 0.34408606620484833, -2.9839433972779665]"
174,184.0,"[0.8408698493766964, 0.34394753294975816, -2.983971759273864]"
175,185.0,"[0.8634878180557306, 0.33832041355531645, -2.982037149520237]"
176,186.0,"[0.8634102470350172, 0.33825350187715464, -2.9820687217952253]"
177,187.0,"[0.8634177649804959, 0.33831158628913854, -2.9820508210841954]"
178,188.0,"[0.8633654736011102, 0.3382947501527272, -2.982075132175056]"
179,189.0,"[0.8633502686046216, 0.3383863615898376, -2.9820549033804973]"
180,190.0,"[-0.5172310544278756, 0.2278562531327289, -3.126398091976886]"
181,191.0,"[-0.5308430282375829, 0.21577838161944285, -3.128628455853548]"
182,192.0,"[-0.5193576129863643, 0.2193485835513608, -3.1277595070131183]"
183,193.0,"[0.8346569561041107, 0.3642398123468002, -2.9816554137531885]"
