,Frame Number,Rotation Vector
80,89.0,"[-0.5278001004566348, 0.17892520140556378, -3.120695285194792]"
81,90.0,"[-0.5135823461579052, 0.16071138716929378, -3.122162413269041]"
82,91.0,"[-0.5176408695371988, 0.15415123575508588, -3.1194213894730343]"
83,92.0,"[-0.5460521420491118, 0.07498375683872852, -3.112410425594647]"
84,93.0,"[-0.578533721136278, 0.07300857281859527, -3.1020389929183905]"
85,94.0,"[-0.5755122398754345, 0.07265999909168776, -3.0998212511149434]"
86,95.0,"[-0.6085813596775441, 0.1277198191770992, -3.0957723883196504]"
87,96.0,"[-0.5691206494340332, 0.14781813579129013, -3.105744894464703]"
88,97.0,"[-0.5703146490757998, 0.10134418931887743, -3.1049817320339157]"
89,98.0,"[-0.5722947404138609, 0.06616473336004157, -3.113020671194339]"
90,99.0,"[-0.5889658045475604, 0.08526363286802993, -3.105204375199705]"
91,100.0,"[-0.5121015578003049, 0.08493604366899873, -3.1178403280950318]"
92,101.0,"[-0.5077891281359979, 0.11851785922201717, -3.1194762081982]"
93,102.0,"[-0.5163725307137371, 0.08842215615646748, -3.1179039559544215]"
94,103.0,"[-0.5317378266914068, 0.08838665674432995, -3.1127797326936912]"
95,104.0,"[-0.5152602573866072, 0.08825137903163528, -3.1103742834155272]"
96,105.0,"[-0.49842167312964925, 0.1156670253514529, -3.1298681675027122]"
97,106.0,"[-0.5114508570728877, 0.18348790748220484, -3.122704994586318]"
98,107.0,"[-0.5063971854934091, 0.20864565525250636, -3.1243549859405957]"
99,108.0,"[-0.5162957314708706, 0.24548241498521103, -3.1081271344500716]"
100,109.0,"[-0.52615811255584, 0.25050842417993846, -3.113040155071221]"
101,110.0,"[-0.5258645465724632, 0.24130502473306512, -3.122323569801165]"
102,111.0,"[-0.5229760993613766, 0.21366370821425493, -3.125701236905035]"
103,112.0,"[-0.5220926793876193, 0.18666862712563945, -3.1290719487619683]"
104,113.0,"[-0.5178921722687769, 0.15829617757100506, -3.1292605892589203]"
105,114.0,"[-0.5319959517793158, 0.119879367001724, -3.1243252796448484]"
106,115.0,"[-0.539663486606703, 0.09417584212710947, -3.1329043369682066]"
107,116.0,"[-0.5468708797413483, 0.1150090276121654, -3.1279271344538406]"
108,117.0,"[-0.544732898091212, 0.15366599546259424, -3.1356836640597407]"
109,118.0,"[-0.522290995165831, 0.16103207088867713, -3.134331710447632]"
110,119.0,"[-0.5093840843859339, 0.16886531906743998, -3.1328470088894638]"
111,120.0,"[-0.5269194374455884, 0.1456548022026194, -3.125526052107258]"
112,121.0,"[-0.5038495630269615, 0.09804046667733679, -3.126236802830692]"
113,122.0,"[-0.5022793878405467, 0.09785667745484183, -3.13181415053387]"
114,123.0,"[-0.5350282466058236, 0.09124263822866277, -3.1258535727669057]"
115,124.0,"[-0.5492571618597408, 0.09785677564860425, -3.1268585684197094]"
116,125.0,"[-0.5415753273565789, 0.1209635363318955, -3.1149553483784045]"
117,126.0,"[-0.5386623039842194, 0.1330605010517613, -3.1156910201573136]"
118,127.0,"[-0.5224285452811318, 0.13586241072273478, -3.1218468754500557]"
119,128.0,"[-0.5321228304630525, 0.14492035390084815, -3.113556930439103]"
120,129.0,"[-0.5306576323372993, 0.11860539030735807, -3.1184252947119613]"
121,130.0,"[-0.5234891054112719, 0.1199721534233051, -3.1237654340896612]"
122,131.0,"[-0.5493464130523983, 0.11825880090275567, -3.1214647231714645]"
123,132.0,"[-0.5596944997358164, 0.049826455667602375, -3.117545323001546]"
124,133.0,"[-0.5345318688182209, 0.043813428537274136, -3.1198331343787933]"
125,134.0,"[-0.5142169379217426, 0.06955595666274304, -3.113871982871961]"
126,135.0,"[-0.5111073677118693, 0.13818913231840282, -3.12119217170372]"
127,136.0,"[-0.5056494562557283, 0.1361875692905072, -3.1206114065340405]"
128,137.0,"[-0.4944550230068378, 0.10662023627880211, -3.1190730430150504]"
129,138.0,"[-0.49830803046123434, 0.0971186637278187, -3.114924152191219]"
130,139.0,"[-0.48351612919178216, 0.09134143490977134, -3.1153958978260867]"
131,140.0,"[-0.5215017113175343, 0.10634281957772684, -3.103425659957792]"
132,141.0,"[-0.5239312047635607, 0.12121733962684102, -3.107218069591693]"
133,142.0,"[-0.513117335589212, 0.13547675060349218, -3.115495730566463]"
134,143.0,"[-0.4969673344557157, 0.13548353636078633, -3.140772725323238]"
135,144.0,"[-0.49646608203824316, 0.12571876101927854, -3.139540764345129]"
136,145.0,"[-0.46253136510418663, 0.10813509157388126, -3.1511624105591367]"
137,146.0,"[-0.4747725336667708, 0.10663375232041952, -3.1173477159228002]"
138,147.0,"[-0.5022204535771853, 0.09009717451866048, -3.0962996115735866]"
139,148.0,"[-0.4775618175125942, 0.07757263754329377, -3.1011669741183674]"
140,149.0,"[-0.5143546078849031, 0.0899618761911311, -3.097455073819172]"
141,150.0,"[-0.47702353628328537, 0.07228636773187723, -3.1162622976807444]"
142,151.0,"[-0.41895402312032665, 0.17089762955273458, -3.1236836349829167]"
143,152.0,"[-0.44335767967084094, 0.21353724007738023, -3.118844433543899]"
144,153.0,"[-0.43618130028402163, 0.2539321926712809, -3.1126052084941342]"
145,154.0,"[-0.39778314971044987, 0.25671307313147596, -3.1121643241080914]"
146,155.0,"[-0.4198831569926821, 0.2768264648925879, -3.103604368502618]"
147,156.0,"[-0.3868473212180454, 0.2725836532134592, -3.1174466392939335]"
148,157.0,"[-0.4009415927693915, 0.24739912946438475, -3.1098738223507185]"
149,158.0,"[-0.43310755061611145, 0.19679562776032974, -3.1334094864819386]"
150,159.0,"[-0.4151500061325298, 0.189354783937327, -3.1289711547282963]"
151,160.0,"[-0.4096485822282345, 0.2201857682410068, -3.123504503573644]"
152,161.0,"[-0.41549837701325926, 0.18425935297545706, -3.1146730205535884]"
153,162.0,"[-0.40717612423680705, 0.18271661358796654, -3.1154867239726953]"
154,163.0,"[-0.4218890383322472, 0.1775846105610987, -3.106277723558576]"
155,164.0,"[-0.3995044695172837, 0.18489037051444973, -3.1077695139911303]"
156,165.0,"[-0.44336424551892845, 0.21248001151614948, -3.094040790407488]"
157,166.0,"[-0.43811569442983683, 0.18844335056851774, -3.1043138562407937]"
158,167.0,"[-0.45354861405537106, 0.17284573577777831, -3.1008140449951624]"
159,168.0,"[-0.43608785797075966, 0.15170394455686803, -3.113799376265704]"
160,169.0,"[-0.4409577327343291, 0.13574233516808273, -3.1193113713607277]"
161,170.0,"[-0.46425564270918424, 0.12551735613732767, -3.113472751326068]"
162,171.0,"[-0.44130898092369886, 0.07815901551469331, -3.121065067352828]"
163,172.0,"[-0.4746741997123807, 0.06931964949510847, -3.110725340929024]"
164,173.0,"[-0.4833695801307372, 0.08253709727704733, -3.1207642923016525]"
165,174.0,"[-0.49653190509351547, 0.09673646966711212, -3.1167802953322505]"
166,175.0,"[-0.50120678411647, 0.10227999690808737, -3.119724729676052]"
167,176.0,"[-0.516767505905647, 0.10252282434105374, -3.1130980028471265]"
168,177.0,"[-0.5291516244811854, 0.11570595624378557, -3.091371616542628]"
169,178.0,"[-0.5143028218670186, 0.1325680576315153, -3.1043316117132798]"
170,179.0,"[-0.5225552771984133, 0.15934122010627955, -3.1109538663996013]"
