,Frame Number,Rotation Vector
82,82.0,"[0.7072355094690307, 0.2822391544924599, -3.1415863329115212]"
83,83.0,"[0.6950041119388877, 0.2837253513017235, -3.143040782523734]"
84,84.0,"[0.6751587863508851, 0.2661813382083005, -3.1524326681248143]"
85,85.0,"[0.6902795714225016, 0.2984290947978231, -3.1411766429077086]"
86,86.0,"[0.7000974824675266, 0.3006789639897921, -3.1399558225904474]"
87,87.0,"[0.6882816966804941, 0.28569901571874445, -3.140475580435646]"
88,88.0,"[0.6943639750378947, 0.3002936097907068, -3.136497902574484]"
89,89.0,"[0.691484179684747, 0.28194633846625633, -3.1380119532403024]"
90,90.0,"[0.6940541921351283, 0.29161437301745136, -3.13799207356654]"
91,91.0,"[0.7078193086028752, 0.3040850710350105, -3.1356732958395788]"
92,92.0,"[0.7190156028254362, 0.3088840300923368, -3.133181775158041]"
93,93.0,"[0.709334609910608, 0.3113581863302454, -3.1390617239076186]"
94,94.0,"[0.7095057492033364, 0.31432367008847784, -3.1398074559309825]"
95,95.0,"[0.7004826158422259, 0.31101807539747695, -3.1497621548741663]"
96,96.0,"[0.7184119195758667, 0.3196893482073846, -3.1424856043748632]"
97,97.0,"[0.7242926317823519, 0.3088312207916695, -3.141873078771715]"
98,98.0,"[0.7265162934179453, 0.3146989839819298, -3.1409037522394376]"
99,99.0,"[0.7293000910988536, 0.3169271327777586, -3.1384219935665247]"
100,100.0,"[0.7353632816337023, 0.32323676430190146, -3.138538346205422]"
101,101.0,"[0.7377794481259253, 0.32915973085053757, -3.136673065671612]"
102,102.0,"[0.7245343294336389, 0.31920833437628243, -3.133798241221727]"
103,103.0,"[0.7179309900341894, 0.3201358918153496, -3.144407798861308]"
104,104.0,"[0.7051750540720032, 0.3164645491846091, -3.150276848313642]"
105,105.0,"[0.6952747647056696, 0.347739261733918, -3.141380881369169]"
106,106.0,"[0.7059928276118331, 0.3471359798232136, -3.1195817028326087]"
107,107.0,"[0.6957225882938376, 0.34661334014954065, -3.124886113614062]"
108,108.0,"[0.7059714548400864, 0.34180593266390175, -3.142754232023019]"
109,109.0,"[0.7111075590983466, 0.3166339624604427, -3.150139696376502]"
110,110.0,"[0.7065732922862743, 0.33299116437099063, -3.1440772171049094]"
111,111.0,"[0.7029745721374239, 0.34179080797514927, -3.147894320969624]"
112,112.0,"[0.7079334695494512, 0.34501469732496953, -3.147551596407462]"
113,113.0,"[0.713397412978945, 0.33170700562544453, -3.143226064424695]"
114,114.0,"[0.7286390589462818, 0.3215934142540408, -3.160053669423019]"
115,115.0,"[0.7051142290520969, 0.34423634353588567, -3.1365062401373014]"
116,116.0,"[0.7179716683549254, 0.37596364398983917, -3.118467013485384]"
117,117.0,"[0.7115183971020053, 0.36011743375200267, -3.1272254931057395]"
118,118.0,"[0.7278670679214256, 0.37608756441727986, -3.120767828120157]"
119,119.0,"[0.732759131243954, 0.3721693048160696, -3.1220679311641173]"
120,120.0,"[0.7415631920876447, 0.36955657388725466, -3.123492586643095]"
121,121.0,"[0.7414541732858181, 0.36406586068729474, -3.127450599683771]"
122,122.0,"[0.7397097347518143, 0.36552731654630694, -3.1290060337659633]"
123,123.0,"[0.7300811019210663, 0.3647705762928595, -3.128241136615346]"
124,124.0,"[0.7311324528232661, 0.36686245719599053, -3.126434668841095]"
125,125.0,"[0.7346130525646304, 0.3635085401850524, -3.1278780526843915]"
126,126.0,"[0.7319942789757816, 0.3585013618166348, -3.126772839887827]"
127,127.0,"[0.7334486151325711, 0.35821052242837587, -3.1264738837264745]"
128,128.0,"[0.25708971119159635, 0.22034654740605022, -3.0755921354160334]"
