,Frame Number,Rotation Vector
80,89.0,"[-0.5588724899819904, 0.09248211649402588, -3.1288947607685778]"
81,90.0,"[-0.5869181870200123, 0.12982222536262036, -3.109070857735857]"
82,91.0,"[-0.582882167262091, 0.1295201205473502, -3.10594284633268]"
83,92.0,"[-0.5749444813254353, 0.07783436895915277, -3.114564204829963]"
84,93.0,"[-0.5630853343070338, 0.08174756716336155, -3.120325522125094]"
85,94.0,"[-0.5471706526217124, 0.08052490935809822, -3.125363934209516]"
86,95.0,"[-0.5163311127776882, 0.09213066898766006, -3.1224401602846164]"
87,96.0,"[-0.5297511350312282, 0.11709920665212482, -3.132811722464221]"
88,97.0,"[-0.5213924833594661, 0.1368474489870172, -3.1176081791302406]"
89,98.0,"[-0.5292598098675667, 0.1462961761453217, -3.1296534663148163]"
90,99.0,"[-0.5424183513206733, 0.13305689338109203, -3.126140249049091]"
91,100.0,"[-0.5429780306746969, 0.1485183974443324, -3.1153939632449017]"
92,101.0,"[-0.5647834364873348, 0.16583978430777102, -3.112878176073575]"
93,102.0,"[-0.5629832845552695, 0.14144848668938076, -3.114981295204957]"
94,103.0,"[-0.5691418266685172, 0.10791005409749292, -3.1336007612179912]"
95,104.0,"[-0.556395303512118, 0.1055402580053596, -3.1430594196880217]"
96,105.0,"[-0.5249657237680188, 0.13967325415501888, -3.1395974748957767]"
97,106.0,"[-0.5025360997739657, 0.1804755360247788, -3.1286855480021556]"
98,107.0,"[-0.4363788485876274, 0.17815025793965786, -3.1417057196324616]"
99,108.0,"[-0.3924129236700704, 0.17043136437006434, -3.1566024990193267]"
100,109.0,"[-0.36220363585164284, 0.17832241063527407, -3.156774993426014]"
101,110.0,"[-0.37698441670826915, 0.16411557913574942, -3.161445220290444]"
102,111.0,"[-0.38513215509557963, 0.16937012475824786, -3.1561797457076555]"
103,112.0,"[-0.3695402001579632, 0.18465845845291542, -3.1461412586792528]"
104,113.0,"[-0.3915594642866613, 0.17768166733803034, -3.145916386136024]"
105,114.0,"[-0.43757502132316256, 0.07917175775049791, -3.1315100976360823]"
106,115.0,"[-0.42949688776481465, 0.07135563421357469, -3.1368778449577897]"
107,116.0,"[-0.4396836082685421, 0.10089931801291359, -3.1370017085165363]"
108,117.0,"[-0.4350724852970508, 0.17209460858761516, -3.1469232219222394]"
109,118.0,"[-0.4188901087308765, 0.16564074713894889, -3.1376099882462203]"
110,119.0,"[-0.3904476517226346, 0.16831202178380603, -3.1510742740338635]"
111,120.0,"[-0.42731824218368747, 0.16402029592650777, -3.1396485006359334]"
