,Frame Number,Rotation Vector
82,82.0,"[0.49768221649049266, 0.21010921670294308, -3.2362845149912087]"
83,83.0,"[0.4984415554615424, 0.19902990200859405, -3.2305701065645493]"
84,84.0,"[0.4809434066557078, 0.21339332088457377, -3.2346525503895642]"
85,85.0,"[0.49475216273057127, 0.2229991489434129, -3.235781074552785]"
86,86.0,"[0.4752311998258214, 0.20163895784912042, -3.2336463854941275]"
87,87.0,"[0.4826207767393688, 0.18928457637672916, -3.2212918179277086]"
88,88.0,"[0.4891164510862021, 0.13463667168870716, -3.1671891288096474]"
89,89.0,"[0.45414970702357293, 0.13234831100553848, -3.121143501710919]"
90,90.0,"[0.4604341261190608, 0.15769353149744153, -3.0967294182395957]"
91,91.0,"[0.46553740333773336, 0.21229079485526367, -3.0558242235260584]"
92,92.0,"[0.4620543362408074, 0.24356781794599217, -3.006097806210567]"
93,93.0,"[0.4714283832512092, 0.2922512070687005, -2.979464599231364]"
94,94.0,"[0.49586289208955847, 0.3151312082934338, -2.9748569695944638]"
95,95.0,"[0.4953387096240621, 0.28177960967926835, -2.977519232958363]"
96,96.0,"[0.5281004479759326, 0.2651999232890025, -2.99778223950362]"
97,97.0,"[0.5185879562594454, 0.20329830370819796, -3.0105565518424706]"
98,98.0,"[0.5240918420714937, 0.20680291789289473, -3.019917399984994]"
99,99.0,"[0.49728479889540195, 0.22089829211891546, -3.020336950262491]"
100,100.0,"[0.46873411403506515, 0.2540151007587204, -3.0245313527519424]"
101,101.0,"[0.4608645440186647, 0.27028637150573676, -3.0236976395888058]"
102,102.0,"[0.50498463456518, 0.22399182004581772, -3.0223854870750055]"
103,103.0,"[0.4810107954307582, 0.1791661104008134, -3.0345791915918388]"
104,104.0,"[0.4738810505782554, 0.17418209741024634, -3.0404781397495126]"
105,105.0,"[0.4024798917315059, 0.17020506841847527, -3.047298656603248]"
106,106.0,"[0.3799767570769291, 0.18908790763623304, -3.0439387327285945]"
107,107.0,"[0.33496508766372857, 0.2381300988535858, -3.0183052005541473]"
108,108.0,"[0.34145936427840246, 0.27848954987547375, -2.9962706669178174]"
109,109.0,"[0.33989087637722887, 0.28336869513215834, -2.9814921737387494]"
110,110.0,"[0.3360762715130821, 0.2763668309545435, -2.985196132726782]"
111,111.0,"[0.3734137489533427, 0.28767955365597847, -2.996737510909575]"
112,112.0,"[0.4013820115792366, 0.3023000190140746, -3.0089099479553014]"
113,113.0,"[0.4212146430660449, 0.28628463618559624, -3.01561407501128]"
114,114.0,"[0.4536489387171584, 0.29382253924522334, -3.0207283411311905]"
115,115.0,"[0.469130553353424, 0.28079404141153763, -3.0245586694931523]"
116,116.0,"[0.46422508539423923, 0.29076595702363034, -3.027090782625181]"
117,117.0,"[0.5190709270916501, 0.283796654843107, -3.0373516074082434]"
118,118.0,"[0.5204227095535252, 0.24753833542123838, -3.0502700743542386]"
119,119.0,"[0.5207882728143312, 0.22827805508062907, -3.0794326549705335]"
120,120.0,"[0.5060364703877911, 0.20149510769743748, -3.0875551103715213]"
121,121.0,"[0.5178176657995105, 0.22101013084528343, -3.0808040503847383]"
