,Frame Number,Rotation Vector
80,86.0,"[-0.47524692604215507, 0.34871176058133513, -3.2162176816325236]"
81,87.0,"[-0.5759316280367488, 0.3780516589906584, -3.185639973384074]"
82,88.0,"[-0.6967216430199563, 0.3811804556666829, -3.1452095579826653]"
83,89.0,"[-0.76266020027224, 0.38680500135972995, -3.1066916910804374]"
84,90.0,"[-0.7697123795577302, 0.39131394320889806, -3.1123221968070944]"
85,91.0,"[-0.7681923391760048, 0.4084015225459697, -3.1213246306647173]"
86,92.0,"[-0.7569764374912193, 0.39849480515886787, -3.1402886739720004]"
87,93.0,"[-0.7558243527109773, 0.4109195345021873, -3.1479781407374827]"
88,94.0,"[-0.7577166522622474, 0.4137361923580132, -3.1509235613037663]"
89,95.0,"[-0.7546919273568248, 0.4218577466007911, -3.1382293792504026]"
90,96.0,"[-0.7865502381960562, 0.43628402425660906, -3.1167582797496567]"
91,97.0,"[-0.8069285267481734, 0.447472641131304, -3.0986258319790694]"
92,98.0,"[-0.8094845922269137, 0.4474163102762439, -3.089857560225824]"
93,99.0,"[-0.8112249566778628, 0.44475337128470704, -3.0969323705728438]"
94,100.0,"[-0.7821847279498649, 0.43120988248103725, -3.126204897280993]"
95,101.0,"[-0.7465745335187506, 0.41932451077263383, -3.1627701026004917]"
96,102.0,"[-0.6947672715981943, 0.3999926175568574, -3.19976990722494]"
97,103.0,"[-0.6630220411261197, 0.3919030772814057, -3.228766406677135]"
98,104.0,"[-0.5890151691115761, 0.3676784183891056, -3.2542439636354383]"
99,105.0,"[-0.4896681098881516, 0.3370225637025408, -3.273063211220822]"
100,106.0,"[-0.4355056041338305, 0.3569853309692309, -3.2631412072457353]"
101,107.0,"[-0.4041340067571914, 0.4476956475143267, -3.2568508333583894]"
102,108.0,"[-0.4121869229248714, 0.22496365276051336, -3.3061766728930198]"
103,109.0,"[-0.08150314691513605, 0.29748028084187356, -3.289275270262492]"
104,110.0,"[0.2416012577830552, 0.3101058395081708, -3.250609076990853]"
105,111.0,"[0.44404723914699423, 0.278786854041679, -3.1418233500718484]"
106,115.0,"[-0.595144307238167, 0.3684011635950114, -3.149578057382048]"
107,116.0,"[-0.850307099462665, 0.39484393979694227, -3.1398701424625983]"
108,117.0,"[-0.9490707496923235, 0.3185197549537915, -3.1329043001782395]"
109,118.0,"[-0.933188487799532, 0.3289141479557961, -3.14322236264019]"
110,119.0,"[-0.8569983830000771, 0.3968173143918391, -3.1621533288050987]"
111,120.0,"[-0.8388666246714408, 0.40565913698230793, -3.162229315640668]"
112,121.0,"[-0.8478320333412643, 0.39048625200658654, -3.1226727579003493]"
113,122.0,"[-0.8736296276312009, 0.3917999187473767, -3.1646061288526925]"
114,123.0,"[-0.8070315282009289, 0.3495247984317868, -3.1814995828964254]"
115,124.0,"[-0.6290352547315463, 0.3530551618800733, -3.1989259594853663]"
116,125.0,"[-0.6262041578928611, 0.337348739528357, -3.2064564788702734]"
117,126.0,"[-0.5946062318072776, 0.3471683060645781, -3.230753156659978]"
118,127.0,"[-0.6178111393787175, 0.3707566734822957, -3.257822579701419]"
119,128.0,"[-0.6505749241840528, 0.36202804561564267, -3.2378999759065565]"
120,129.0,"[-0.6513989335181055, 0.3478825922057791, -3.2118112900052296]"
121,130.0,"[-0.6042111701394302, 0.3274065213157685, -3.184283182103965]"
122,131.0,"[-0.5557315042040022, 0.3588227490411097, -3.2412158433216445]"
123,132.0,"[-0.6159432116272383, 0.38826832540496825, -3.2053252459419097]"
124,133.0,"[-0.613800629641508, 0.3946664525564828, -3.1979273259853622]"
125,134.0,"[-0.8441502855900782, 0.3609462918303141, -3.135431931472255]"
126,135.0,"[-0.7674314663875814, 0.3444256861512539, -3.154546380960384]"
127,136.0,"[-0.7864315473750779, 0.37972699165133705, -3.0752184428612996]"
128,138.0,"[0.47213926694710584, 0.4385969324053453, -2.9271761810007457]"
129,139.0,"[-0.13355560845468115, 0.5007462333254297, -3.196669036419706]"
130,140.0,"[-0.11848956650497093, 0.47298521614547745, -3.2351966948258624]"
131,141.0,"[-0.10716489086443405, 0.4988421636372352, -3.2306042526712444]"
132,142.0,"[-0.11135293440435062, 0.4796333002463469, -3.231944849672918]"
133,143.0,"[-0.11005242517518127, 0.48176585622672224, -3.225310453409598]"
134,144.0,"[-0.1326581194600997, 0.486753251795114, -3.233764179068126]"
135,145.0,"[-0.1438096184612347, 0.48553104876366865, -3.232538917063268]"
136,146.0,"[-0.17848181310147979, 0.4892151330799906, -3.219095154062232]"
137,147.0,"[-0.20596723921168303, 0.48192606295908075, -3.2214368696839752]"
138,148.0,"[-0.219649740837511, 0.5023285445760144, -3.222300240769689]"
139,149.0,"[-0.22871011186303752, 0.5039316332041271, -3.2334807730941555]"
140,150.0,"[-0.23661061284461837, 0.518253619931484, -3.2505791295260855]"
141,151.0,"[-0.25847064654311974, 0.5295212197743053, -3.2482230654722106]"
142,152.0,"[-0.2420315572618944, 0.558222930400542, -3.247125202506033]"
143,153.0,"[-0.23056653005919567, 0.5553435722641872, -3.258569825990934]"
144,154.0,"[-0.2140818209187406, 0.5621431681702064, -3.257756373084551]"
145,155.0,"[-0.1674956000871111, 0.5413957213652596, -3.2866263464587044]"
146,156.0,"[-0.12855038531879265, 0.5317481733677346, -3.301693158786376]"
147,157.0,"[-0.11673041283411964, 0.5382114062530311, -3.304583590299946]"
148,158.0,"[-0.17813579891516126, 0.5427027416186766, -3.3084238721041492]"
149,159.0,"[-0.2239490922802759, 0.5105546840124469, -3.3080994846291185]"
150,160.0,"[-0.24399075884917618, 0.5017625456963698, -3.3079342307080775]"
151,161.0,"[-0.24572371968416928, 0.5106026935272385, -3.30014678750239]"
152,162.0,"[-0.24898474361718745, 0.5137714682568648, -3.3008382168033106]"
153,163.0,"[-0.24481917169549702, 0.5401431760628168, -3.2895876035979517]"
154,164.0,"[-0.26762655927985685, 0.540201709350496, -3.2729432999578143]"
155,165.0,"[-0.29626592426976217, 0.5349437408221234, -3.270593274389885]"
156,166.0,"[-1.171999033659389, 0.48238359723495144, -2.7957890715461473]"
